code,KYOTOGHGAR4_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST20
entity,KYOTOGHGAR4
category,IPCMLULUCF
name_category,LULUCF
type,NET
class,TOTAL
source,PRIMAPHIST20
descr,Result of CH4+N2O_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST20X+CO2_IPCMLULUCF_TOTAL_NET_HISTCR_PRIMAPHIST20X - regarding information just missing in one of the tables as zero | built by Johannes Guetschow
note,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow
scenario,HISTCR
datatype,CountryYearMatrix
tablekind,usr
family,emi
subsource,Summary1.As2; Table10s2; Table10s3; Table10s4; Table4
unit,MtCO2eq
gwp,AR4
iso3,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
SRB,15.4389,15.4331,15.4274,15.4217,15.4159,15.41,15.4041,15.3982,15.3923,15.3862,15.3802,15.3866,15.4023,15.4209,15.4423,15.4664,15.4933,15.5225,15.5538,15.5873,15.6226,14.514,14.3351,14.1645,14.0008,13.8428,13.7138,13.5939,13.4824,13.3785,13.2815,13.1896,13.1035,13.0229,12.9474,12.8765,12.9093,12.9446,12.982,13.0213,13.0622,13.1031,13.1439,13.1844,13.2243,13.2635,13.3019,13.3393,13.3756,13.4106,13.4433,13.4927,13.5461,13.6033,13.664,13.7277,13.7942,13.8632,13.9344,14.0075,14.0823,14.1578,14.2338,14.3101,14.3866,14.463,14.5517,14.6387,14.7238,14.8069,14.8879,14.9781,15.0657,15.1509,15.2333,15.313,15.2445,15.1514,15.0345,14.895,14.7335,14.5505,14.3473,14.1244,13.8825,13.6224,13.3552,13.0807,12.7994,12.5117,12.2182,11.9235,11.6282,11.3325,11.0369,10.7418,10.4474,10.1542,9.8623,9.5721,9.2839,9.0547,8.8556,8.6856,8.5436,8.4284,8.3392,8.2752,8.2354,8.2193,8.2259,7.6707,7.594,7.5323,7.4846,7.4497,7.4239,7.4066,7.3969,7.3943,7.0363,6.5526,6.0388,5.4964,4.9267,4.3313,3.7539,3.1457,2.5079,1.8415,1.434,1.18,0.9688,0.79838,0.66689,0.57261,0.51617,0.49579,0.51013,0.55788,-4.6961,-4.6984,-4.6839,-4.6839,-4.6839,-4.6839,-4.6935,-4.6937,-4.6854,-4.693,-4.6629,-4.9376,-4.9277,-4.9331,-4.9393,-4.9397,-64.8235,-64.6666,-64.8216,-64.8235,-64.8227,-1.3023,-1.2352,-1.3166,-1.3156,-1.2911,-1.2885
SSD,0.060688,0.065355,0.067716,0.066738,0.068078,0.064938,0.065647,0.064989,0.059851,0.055326,0.050803,0.04628,0.048599,0.054128,0.062736,0.07464,0.078977,0.083321,0.083894,0.079597,0.075304,0.071096,0.066887,0.071638,0.079214,0.08302,0.086826,0.087472,0.088119,0.088763,0.084922,0.081464,0.078006,0.074074,0.079108,0.084138,0.089164,0.090728,0.087808,0.084032,0.084706,0.079527,0.074346,0.066086,0.059189,0.062578,0.062113,0.068579,0.075045,0.076835,0.07443,0.071897,0.082902,0.10821,0.14224,0.18642,0.23979,0.29551,0.35143,0.40468,0.45255,0.50012,0.55018,0.59661,0.64147,0.68586,0.72999,0.78274,0.82995,0.8769,0.92487,0.96463,1.0022,1.0391,1.0692,1.0984,1.1264,1.1533,1.1892,1.2249,1.2568,1.2921,1.3259,1.3669,1.4049,1.4634,1.4977,1.5369,1.5757,1.6222,1.6675,1.7078,1.7529,1.7995,1.8466,1.8934,1.9455,1.9931,2.0705,2.1482,2.2301,2.3132,2.2445,2.3067,2.3681,2.436,2.5031,2.572,2.6288,2.6876,2.745,2.7909,2.8094,2.9162,2.9542,3.0092,2.9899,3.0118,2.9276,3.072,2.9351,3.0023,3.0784,3.1591,3.2377,3.0307,3.3261,2.9874,3.1229,3.1494,3.0332,3.4833,3.7919,4.0663,4.2724,4.1013,4.0269,4.0248,4.2174,4.1031,4.1887,4.0701,4.4514,4.6681,5.0505,5.4402,5.4023,5.1284,5.5741,5.4632,5.4006,5.4176,5.353,4.6809,4.6863,4.9602,4.9201,4.9201,4.9201,4.9201,4.9201,4.9201,4.9201,4.9201,4.9201,4.9201,4.9201
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29333,0.29333,0.29333,0.29333,0.29333,0,0,0,0,0,0
SUR,0.29077,0.29205,0.29338,0.29475,0.29615,0.29758,0.29904,0.30052,0.30202,0.30354,0.30465,0.30736,0.30935,0.31117,0.31293,0.31466,0.31582,0.31699,0.31818,0.31939,0.32106,0.32266,0.32416,0.32575,0.32737,0.32901,0.33083,0.33308,0.3353,0.3375,0.33967,0.38054,0.39312,0.40359,0.41256,0.42043,0.42572,0.42999,0.4338,0.43727,0.44087,0.42136,0.41868,0.41702,0.41611,0.41577,0.41608,0.41671,0.41759,0.41866,0.41988,0.49703,0.52042,0.53982,0.55635,0.57073,0.57811,0.58423,0.58931,0.5935,0.59659,0.52031,0.49736,0.47758,0.46005,0.44421,0.43674,0.43054,0.4256,0.42196,0.41947,0.47515,0.49157,0.50521,0.51696,0.52739,0.53135,0.5347,0.53748,0.53976,0.54217,0.55749,0.56197,0.56533,0.56779,0.56954,0.5713,0.57307,0.57449,0.57563,0.57654,0.57392,0.57219,0.57052,0.569,0.56749,0.57001,0.57275,0.57589,0.57944,0.58338,0.65714,0.68488,0.71114,0.73629,0.76064,0.78018,0.79843,0.81506,0.82974,0.84203,0.9902,1.0399,1.0808,1.1153,1.1458,1.1647,1.1815,1.1969,1.2102,1.3818,1.0303,1.1571,1.0138,1.0544,1.1388,1.2619,1.0428,1.1879,1.2315,1.2785,1.1827,1.494,1.5774,1.4314,1.5277,1.6214,1.815,1.656,1.6656,4.551,4.551,4.551,4.551,4.551,4.551,4.3753,4.544,5.0525,4.1718,3.9894,3.8167,3.9638,5.8099,4.9061,4.167,4.5127,4.2193,4.7131,5.6131,3.8572,3.8242,5.3553,4.8468,4.6558,4.5773,4.8259
SVK,2.7301,2.7289,2.7277,2.7265,2.7253,2.7241,2.7229,2.7217,2.7204,2.7192,2.7179,2.7193,2.7225,2.7264,2.7308,2.7358,2.7413,2.7474,2.7539,2.7608,2.7681,2.5387,2.5017,2.4664,2.4325,2.3998,2.3731,2.3483,2.3252,2.3037,2.2837,2.2646,2.2468,2.2302,2.2145,2.1999,2.2067,2.214,2.2217,2.2298,2.2383,2.2468,2.2552,2.2636,2.2718,2.28,2.2879,2.2956,2.3031,2.3104,2.3172,2.3274,2.3384,2.3503,2.3628,2.376,2.3898,2.404,2.4188,2.4339,2.4493,2.4649,2.4805,2.4962,2.512,2.5277,2.5459,2.5638,2.5814,2.5985,2.6152,2.6338,2.652,2.6696,2.6866,2.7031,2.6889,2.6696,2.6455,2.6166,2.5832,2.5453,2.5032,2.4571,2.407,2.3532,2.2979,2.241,2.1828,2.1232,2.0625,2.0015,1.9403,1.8791,1.8179,1.7569,1.6959,1.6352,1.5748,1.5148,1.4551,1.4077,1.3666,1.3316,1.3023,1.2787,1.2605,1.2474,1.2394,1.2362,1.2377,1.123,1.1072,1.0945,1.0848,1.0776,1.0724,1.0689,1.067,1.0666,1.0093,0.89615,0.78856,0.68547,0.56775,0.44291,0.31545,0.20223,0.071282,-0.073634,-0.15479,-0.19338,-0.2574,-0.27531,-0.31847,-0.32986,-0.34737,-0.34857,-0.34309,-0.32014,-9.5456,-10.2596,-10.8818,-10.7113,-10.2532,-9.798,-9.7388,-9.6408,-10.5924,-9.8653,-9.9533,-9.1882,-9.7436,-9.347,-9.3772,-5.9237,-8.7438,-8.336,-7.3594,-7.1198,-6.3393,-6.6277,-7.566,-8.2202,-6.2573,-6.7383,-6.8611
SVN,1.2105,1.2101,1.2096,1.2091,1.2087,1.2082,1.2077,1.2072,1.2067,1.2062,1.2058,1.2063,1.2076,1.2091,1.2108,1.2128,1.215,1.2174,1.2199,1.2226,1.2255,1.1351,1.1205,1.1066,1.0932,1.0803,1.0698,1.06,1.0509,1.0425,1.0346,1.0271,1.02,1.0135,1.0073,1.0015,1.0042,1.0071,1.0101,1.0133,1.0167,1.02,1.0233,1.0266,1.0299,1.0331,1.0362,1.0393,1.0422,1.0451,1.0478,1.0518,1.0561,1.0608,1.0658,1.071,1.0764,1.082,1.0878,1.0938,1.0999,1.106,1.1122,1.1184,1.1247,1.1309,1.1381,1.1452,1.1521,1.1589,1.1655,1.1729,1.18,1.1869,1.1937,1.2002,1.1946,1.187,1.1775,1.1661,1.1529,1.138,1.1214,1.1032,1.0835,1.0622,1.0405,1.0181,0.99511,0.97164,0.94769,0.92365,0.89956,0.87544,0.85132,0.82725,0.80323,0.77931,0.7555,0.73182,0.70831,0.68962,0.67339,0.65954,0.64797,0.6386,0.63135,0.62615,0.62292,0.62162,0.62218,0.57691,0.57066,0.56564,0.56176,0.55892,0.55683,0.55543,0.55465,0.55445,0.52526,0.48582,0.44391,0.39968,0.35323,0.30467,0.25759,0.208,0.15599,0.10165,0.068422,0.047727,0.030525,0.016654,0.0059608,-0.0016966,-4.5349,-4.5654,-4.5355,-4.4755,-4.2098,-3.528,-3.5597,-3.5801,-3.7944,-3.926,-4.3632,-4.3847,-4.5458,-4.6168,-4.7456,-5.8412,-6.0096,-5.7954,-5.9371,-5.9462,-5.9053,-6.269,-5.4361,-5.3769,-5.3174,-5.2932,-5.2885,-4.7858,-4.9195,-4.9783,-4.9898
SWE,5.1205,5.1179,5.1153,5.1127,5.11,5.1073,5.1046,5.1019,5.0992,5.0964,5.0937,5.0966,5.1038,5.1123,5.1221,5.1331,5.1455,5.1588,5.1732,5.1885,5.2047,4.6968,4.6149,4.5367,4.4617,4.3893,4.3302,4.2753,4.2242,4.1766,4.1322,4.0901,4.0507,4.0138,3.9791,3.9467,3.9617,3.9779,3.995,4.013,4.0317,4.0505,4.0692,4.0877,4.106,4.124,4.1416,4.1587,4.1753,4.1914,4.2064,4.229,4.2534,4.2797,4.3075,4.3367,4.3671,4.3987,4.4313,4.4647,4.4989,4.5334,4.5681,4.6028,4.6377,4.6724,4.7129,4.7525,4.7913,4.8293,4.8663,4.9075,4.9477,4.9867,5.0244,5.0609,5.0295,4.9868,4.9333,4.8694,4.7954,4.7116,4.6184,4.5163,4.4054,4.2862,4.1637,4.0379,3.909,3.7771,3.6426,3.5076,3.3722,3.2368,3.1013,2.9661,2.8312,2.6968,2.5631,2.4301,2.298,2.1931,2.1021,2.0245,1.9598,1.9074,1.867,1.8381,1.8203,1.8132,1.8166,1.5629,1.5292,1.5031,1.4836,1.4703,1.4611,1.4556,1.4532,1.4535,1.3024,1.057,0.81926,0.58748,0.3268,0.051046,-0.22805,-0.48359,-0.77389,-1.092,-1.2729,-1.3638,-1.4976,-1.544,-1.6334,-1.6617,-1.6982,-1.702,-1.6909,-1.6451,-35.9256,-35.2184,-35.2332,-30.1836,-34.2125,-32.5004,-39.8134,-37.3038,-39.2303,-36.7676,-37.9833,-43.1437,-40.9027,-37.5276,-34.7651,-32.9635,-37.1652,-39.5085,-39.3247,-40.462,-44.6411,-37.4372,-43.0641,-38.2715,-40.294,-44.8651,-42.9693
SWZ,-0.025859,-0.025244,-0.024933,-0.025062,-0.024885,-0.025299,-0.025205,-0.025292,-0.025969,-0.026565,-0.027161,-0.027757,-0.027452,-0.026723,-0.025589,-0.02402,-0.023449,-0.022876,-0.022801,-0.023367,-0.023933,-0.024487,-0.025042,-0.024416,-0.023418,-0.022916,-0.022415,-0.02233,-0.022244,-0.022159,-0.022666,-0.023121,-0.023577,-0.024095,-0.023432,-0.022769,-0.022107,-0.021901,-0.022285,-0.022783,-0.022694,-0.023376,-0.024059,-0.025147,-0.026056,-0.02561,-0.025671,-0.024819,-0.023967,-0.023731,-0.024048,-0.024382,-0.022932,-0.019597,-0.015113,-0.0092917,-0.0022596,0.0050832,0.01245,0.019468,0.025775,0.032043,0.038639,0.044757,0.050669,0.056518,0.062332,0.069282,0.075504,0.08169,0.088011,0.09325,0.098206,0.10306,0.10703,0.11088,0.11457,0.11811,0.12284,0.12754,0.13174,0.1364,0.14085,0.14625,0.15126,0.15897,0.16348,0.16865,0.17377,0.1799,0.18586,0.19118,0.19712,0.20326,0.20947,0.21563,0.2225,0.22876,0.23897,0.24921,0.25999,0.27094,0.26189,0.27009,0.27817,0.28713,0.29597,0.30505,0.31254,0.32028,0.32784,0.33389,0.33633,0.3504,0.35541,0.36265,0.36011,0.363,0.3519,0.37093,0.35288,0.36174,0.37178,0.3824,0.39277,0.36548,0.40441,0.35978,0.37764,0.38113,0.36581,0.42513,0.46579,0.50195,0.5291,0.50656,0.49675,0.49648,0.52185,0.50679,0.24265,0.24265,0.24265,0.24265,0.24265,0.24265,0.2482,0.21865,0.28484,0.22785,0.1987,0.23822,0.2357,0.21397,0.26759,0.26562,0.2469,0.50011,0.47348,0.1767,0.26765,0.21438,0.27314,0.30051,0.25358,0.29723,0.29956
SYC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYR,0.0029712,0.0029741,0.002977,0.00298,0.0029829,0.0029859,0.0029888,0.0029918,0.0029947,0.0029977,0.0030006,0.0030036,0.0030065,0.0030095,0.0030124,0.0030153,0.0030183,0.0030212,0.0030242,0.0030271,0.0030301,0.003033,0.003036,0.0030389,0.0030419,0.0030448,0.0030478,0.0030507,0.0030536,0.0030566,0.0030595,0.0030625,0.0030654,0.0030684,0.0030713,0.0030743,0.0030772,0.0030802,0.0030831,0.0030861,0.0031148,0.0031107,0.0031073,0.0031047,0.0031028,0.0031014,0.0031005,0.0030999,0.0030996,0.0030995,0.0030995,0.0031012,0.0031059,0.0031127,0.0031209,0.0031296,0.0031381,0.0031455,0.0031511,0.003154,0.0031535,0.0031466,0.0031321,0.0031122,0.0030888,0.0030639,0.0030395,0.0030177,0.0030004,0.0029897,0.0029875,0.0029912,0.0029963,0.0030029,0.0030107,0.0030196,0.0030295,0.00304,0.0030512,0.0030628,0.0030747,0.0030855,0.0030941,0.0031011,0.0031068,0.0031117,0.0031161,0.0031205,0.0031253,0.0031309,0.0031377,0.0031449,0.0031514,0.0031578,0.0031642,0.0031712,0.003179,0.003188,0.0031986,0.0032112,0.0032261,0.0032542,0.0033034,0.0033695,0.0034484,0.0035359,0.0036279,0.0037203,0.0038088,0.0038894,0.0039579,0.0040209,0.0040869,0.0041543,0.0042216,0.0042874,0.0043501,0.0044083,0.0044603,0.0045048,0.0065885,0.0021962,0.0043923,0.0087846,0.0021962,0.0021962,0.0021962,0.0065885,0.0087846,0.0065885,0.0087846,0.0065885,0.0065885,0.017569,0.0065885,0.0043923,0.0065885,0.010981,0.0065885,0.0021962,-1.5328,-1.5328,-1.5328,-1.5328,-1.5328,-1.5328,-1.534,-1.534,-1.534,-1.5339,-1.5339,-1.5509,-1.5509,-1.5509,-1.5495,-1.5509,-2.2448,-2.2448,-2.2448,-2.2448,-2.2448,-1.2144,-1.1969,-1.2124,-1.2118,-1.2122,-1.2097
TCA,6.6418e-05,6.6735e-05,6.7053e-05,6.737e-05,6.7688e-05,6.8005e-05,6.8322e-05,6.864e-05,6.8957e-05,6.9275e-05,6.9592e-05,6.9909e-05,7.0227e-05,7.0544e-05,7.0862e-05,7.1179e-05,7.1496e-05,7.1814e-05,7.2131e-05,7.2449e-05,7.2766e-05,7.3083e-05,7.3401e-05,7.3718e-05,7.4035e-05,7.4353e-05,7.467e-05,7.4988e-05,7.5305e-05,7.5622e-05,7.594e-05,7.6257e-05,7.6575e-05,7.6892e-05,7.7209e-05,7.7527e-05,7.7844e-05,7.8162e-05,7.8479e-05,7.8796e-05,7.919e-05,7.9485e-05,7.9782e-05,8.0081e-05,8.0383e-05,8.0687e-05,8.0994e-05,8.1303e-05,8.1614e-05,8.1928e-05,8.2244e-05,8.2574e-05,8.2921e-05,8.3272e-05,8.3615e-05,8.3937e-05,8.4224e-05,8.4465e-05,8.4647e-05,8.4757e-05,8.4782e-05,8.4614e-05,8.4199e-05,8.36e-05,8.2882e-05,8.2109e-05,8.1347e-05,8.0659e-05,8.011e-05,7.9765e-05,7.9689e-05,7.9794e-05,7.9948e-05,8.0139e-05,8.0361e-05,8.0602e-05,8.0855e-05,8.1109e-05,8.1357e-05,8.1589e-05,8.1795e-05,8.1944e-05,8.2015e-05,8.2017e-05,8.196e-05,8.1854e-05,8.1708e-05,8.1532e-05,8.1334e-05,8.1125e-05,8.0914e-05,8.0685e-05,8.0424e-05,8.0142e-05,7.9851e-05,7.9563e-05,7.929e-05,7.9043e-05,7.8834e-05,7.8675e-05,7.8577e-05,7.8954e-05,8.0109e-05,8.1888e-05,8.4141e-05,8.6713e-05,8.9452e-05,9.2206e-05,9.4821e-05,9.7145e-05,9.9025e-05,0.00010065,0.0001023,0.00010396,0.00010559,0.00010719,0.00010874,0.0001102,0.00011156,0.00011281,0.00011392,0.00011503,0.0001163,0.00011771,0.00011924,0.00012086,0.00012256,0.00012432,0.0001261,0.0001279,0.0001297,0.00013073,0.00013231,0.00013426,0.0001364,0.00013857,0.0001406,0.00014232,0.00014355,0.00014412,-0.096827,-0.096827,-0.096827,-0.096827,-0.096827,-0.096827,-0.09677,-0.096835,-0.096835,-0.096835,-0.096835,-0.064585,-0.064585,-0.064585,-0.064585,-0.064585,0.32799,0.32799,0.32799,0.33013,0.32799,0.023135,0.023135,0.023135,0.023135,0.023352,0.023396
TCD,1.2943,1.298,1.3015,1.305,1.3085,1.3119,1.3154,1.3189,1.3222,1.3255,1.3288,1.3321,1.3357,1.3394,1.3432,1.3471,1.3507,1.3543,1.3578,1.3612,1.3645,1.3678,1.3712,1.3748,1.3786,1.3822,1.3858,1.3893,1.3928,1.3963,1.3997,1.403,1.4064,1.4097,1.4134,1.4171,1.4207,1.4243,1.4277,1.431,1.4387,1.4407,1.4429,1.4451,1.4475,1.4504,1.4533,1.4566,1.4599,1.4632,1.4664,1.47,1.4746,1.4799,1.4855,1.4911,1.4965,1.5012,1.5047,1.5068,1.5071,1.5037,1.4956,1.484,1.47,1.4551,1.4405,1.4277,1.4176,1.4115,1.4108,1.4133,1.4166,1.4206,1.4251,1.4301,1.4356,1.4414,1.448,1.4548,1.4617,1.4679,1.4726,1.4765,1.4793,1.4824,1.4842,1.4862,1.4885,1.4916,1.4954,1.4995,1.5034,1.5073,1.5113,1.5156,1.5206,1.5261,1.5335,1.5419,1.5517,1.5693,1.5942,1.6341,1.6817,1.7348,1.7908,1.8472,1.9012,1.9507,1.9932,2.0326,2.0735,2.119,2.1625,2.2059,2.2449,2.2828,2.313,2.3467,2.3644,2.3878,2.4145,2.444,2.4755,2.4987,2.5413,2.5621,2.6006,2.6355,2.6651,2.7125,2.7651,2.824,2.8843,2.9315,2.9797,3.0246,3.0673,3.0866,9.6268,9.6268,9.6268,9.6268,9.6268,9.6268,10.1526,11.2472,14.9801,14.8004,12.2617,8.0475,8.0826,7.8632,7.8349,7.8777,26.4667,26.3046,26.1968,25.8799,26.1084,25.5582,25.5444,25.3124,25.2415,25.4424,25.3216
TGO,0.42668,0.43919,0.44596,0.44442,0.44864,0.44172,0.44437,0.44363,0.43173,0.42135,0.41099,0.40062,0.40728,0.42194,0.44426,0.47478,0.48647,0.49817,0.50048,0.49068,0.48089,0.4713,0.46172,0.47443,0.49418,0.50455,0.51491,0.51741,0.51991,0.52241,0.51374,0.50602,0.4983,0.48941,0.50283,0.51624,0.52964,0.53443,0.52805,0.51954,0.52318,0.51086,0.49857,0.47865,0.46216,0.47131,0.47089,0.48776,0.50465,0.50993,0.50479,0.49941,0.52785,0.59195,0.67777,0.78877,0.92255,1.062,1.2017,1.3345,1.4536,1.5712,1.6939,1.8069,1.9156,2.0229,2.1296,2.258,2.3733,2.4888,2.6079,2.7074,2.8017,2.8942,2.9701,3.0439,3.1148,3.183,3.2738,3.364,3.4448,3.534,3.6191,3.722,3.8172,3.9633,4.049,4.1471,4.2443,4.3607,4.474,4.5753,4.6884,4.8051,4.9232,5.0405,5.1712,5.2906,5.4848,5.6797,5.8853,6.0956,5.9308,6.094,6.2568,6.4371,6.6158,6.7992,6.9522,7.1089,7.2609,7.3838,7.4391,7.7145,7.8188,7.9653,7.9265,7.9895,7.7874,8.1533,7.8533,7.998,8.1765,8.4365,8.4571,7.9872,8.7439,8.0186,8.2286,8.3539,8.2418,9.2003,10.0873,10.7017,11.2044,10.6979,10.5231,10.5528,10.9733,10.7577,6.7279,6.7279,14.1321,17.0298,18.5787,11.2369,13.1017,13.5239,13.9379,14.5757,15.2188,15.6454,16.403,16.4958,16.9226,17.3408,16.9113,17.3268,17.7421,18.1519,18.5845,17.1892,17.0692,17.1225,17.237,17.5103,17.21
THA,35.8701,35.662,35.6768,35.7043,35.7387,35.7792,35.8259,35.874,35.9213,35.9676,36.0131,36.0611,36.108,36.1533,36.1973,36.2387,36.2784,36.3169,36.353,36.3881,36.421,46.7603,49.2323,51.0168,52.3517,53.3892,54.0487,54.6047,55.0891,55.5223,55.9187,56.1069,56.274,56.4258,56.5642,56.6928,56.8117,56.9231,57.0283,57.1266,57.2205,65.1051,67.0381,68.433,69.4811,70.3043,70.8301,71.2587,71.6207,71.938,72.2229,72.3972,72.5529,72.6941,72.8236,72.9429,76.8437,77.8467,78.5714,79.1199,79.5557,79.8447,80.0845,70.344,68.1675,66.596,68.7163,68.5545,68.4902,68.3901,68.2796,68.1248,67.9754,68.0165,68.0637,68.116,65.9717,65.5195,65.239,65.0693,64.971,64.957,64.9717,65.0042,65.0474,65.0963,73.3512,75.3719,76.8706,78.0166,78.9235,80.1209,81.3526,82.5607,83.7394,84.8862,120.1139,128.9794,135.5613,140.2166,144.1789,147.2508,151.0702,130.2696,128.699,128.7284,128.4138,128.5764,126.3022,126.7512,127.7522,129.4507,124.3621,125.6538,123.3785,125.8668,128.4139,131.0519,102.0446,98.1632,96.0267,92.9175,92.7985,105.7128,114.0095,115.7033,130.5253,141.2988,148.5339,155.2405,159.5046,179.585,182.8503,186.2406,187.7236,188.7031,187.5572,188.2281,191.2432,194.5824,12.935,12.935,12.935,12.935,12.935,12.935,12.7368,12.7066,15.2325,13.3643,12.446,4.52,5.2249,4.5912,7.3121,5.998,0.0088567,2.766,1.0477,0.35254,1.3225,14.097,15.5921,15.101,16.2415,15.5394,15.8218
TJK,0.25441,0.25439,0.25543,0.25653,0.25767,0.25888,0.2601,0.26132,0.26254,0.26374,0.26493,0.26612,0.23887,0.23905,0.23923,0.23942,0.23902,0.23864,0.23829,0.23798,0.23769,0.23742,0.23822,0.23905,0.23988,0.24071,0.24287,0.24317,0.24345,0.24373,0.24401,0.24434,0.24469,0.24507,0.24548,0.24591,0.24634,0.24678,0.24721,0.24764,0.24806,0.24847,0.24889,0.2493,0.2497,0.2501,0.25049,0.25087,0.25125,0.25161,0.25197,0.25231,0.25278,0.25324,0.25368,0.25411,0.25452,0.2545,0.25447,0.25441,0.25436,0.2543,0.25423,0.27075,0.27569,0.28,0.28416,0.28834,0.29242,0.29647,0.30062,0.30486,0.30921,0.31339,0.31768,0.32209,0.3266,0.33086,0.33267,0.33459,0.33652,0.33845,0.3404,0.3424,0.33731,0.33172,0.32564,0.31907,0.31219,0.30524,0.29449,0.24109,0.21903,0.19771,0.17702,0.15685,0.14405,0.13255,0.12218,0.113,0.10909,0.47253,0.5451,0.61485,0.68249,0.74982,0.82135,0.89193,0.96125,0.73263,0.74077,0.72272,0.7121,0.70247,0.69419,0.68393,0.64656,0.60953,0.57262,0.54049,0.43411,0.38766,0.34475,0.29615,0.27454,0.25516,0.2472,0.22886,0.2106,0.19359,0.18065,0.17475,0.16618,0.15952,0.1548,0.15094,0.14441,0.1419,0.1396,0.13748,-1.9154,-1.8954,-1.8888,-1.8988,-1.8868,-1.8768,-1.8805,-1.8722,-1.862,-1.854,-1.877,-1.882,-1.914,-1.93,-2.038,-2.064,-2.086,-2.09,-2.087,-2.09,-2.092,0,0,0,0,0,0
TKL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
