code,KYOTOGHGAR4_IPCM0EL_TOTAL_NET_HISTORY_UNFCCC2019BI
entity,KYOTOGHGAR4
category,IPCM0EL
name_category,NatTotalExclLULUCF
type,NET
class,TOTAL
descr,Result of N2O+CH4+CO2_CATM0EL_TOTAL_NET_HISTORY_UNFCCC2019BTX+FGASESAR4_CATM0EL_TOTAL_NET_HISTORY_UNFCCC2019BTX - regarding information just missing in one of the tables as zero
note,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP
source,UNFCCC2019BI
scenario,HISTORY
datatype,CountryYearMatrix
tablekind,usr
family,emi
subsource,UNFCCC_2019B.csv
unit,MtCO2eq
gwp,AR4
iso3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
MEX,415.4086,428.6884,429.3925,436.871,461.9876,450.5513,472.9176,495.723,519.9198,508.3315,540.8639,531.9525,528.8702,539.2154,568.5438,577.8845,598.9105,629.2404,664.4476,644.0286,659.5445,671.3254,666.7193,624.1597,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12999,NaN,NaN,NaN,NaN,0.14176,NaN,NaN,NaN,NaN,0.17773,NaN,NaN,NaN,NaN,NaN,NaN
MKD,13.5361,12.7739,12.1617,12.5741,12.3201,12.3545,11.888,12.5484,13.1743,12.7082,12.371,12.4019,12.5178,12.5604,12.7601,13.3836,12.2375,12.7226,12.8265,11.7716,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,NaN,NaN,NaN,NaN,NaN,10.008,NaN,NaN,NaN,NaN,13.9383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.9019,NaN,NaN,NaN,NaN,NaN,NaN
MNE,6.1408,7.0848,4.8821,3.5335,2.306,1.4985,4.7485,4.6191,5.0186,5.0767,6.0311,5.6201,6.1177,5.1721,5.1568,4.8063,4.9307,4.9546,4.5404,3.214,4.175,4.0123,NaN,NaN,NaN,NaN,NaN
MNG,20.3898,18.7283,17.0413,16.228,15.4198,15.4083,16.496,17.1781,17.2309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MUS,NaN,NaN,NaN,NaN,NaN,3.5202,NaN,NaN,NaN,NaN,4.2488,4.5045,4.3991,4.5787,4.5691,4.5881,5.8576,NaN,NaN,NaN,NaN,NaN,NaN,7.0263,NaN,NaN,NaN
MYS,69.0623,99.4087,107.0965,118.3558,129.7122,131.4788,150.8611,171.5207,163.8544,177.9345,204.72,214.4089,222.5654,236.8318,254.9135,273.7089,275.1371,291.1731,300.0388,291.7489,313.3699,300.2393,NaN,NaN,NaN,NaN,NaN
NER,5.4753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NIU,NaN,NaN,NaN,NaN,0.0044243,NaN,NaN,NaN,NaN,NaN,0.0048485,NaN,NaN,NaN,NaN,0.0055706,0.0067412,0.008153,0.0048675,0.030078,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NRU,NaN,NaN,NaN,NaN,0.037274,NaN,NaN,NaN,NaN,NaN,0.020299,NaN,NaN,0.042571,NaN,NaN,NaN,0.02354,NaN,NaN,0.042961,NaN,NaN,NaN,NaN,NaN,NaN
PER,NaN,NaN,NaN,NaN,59.6104,NaN,NaN,NaN,NaN,NaN,66.5786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.2218,NaN,88.2348,NaN,NaN,NaN,NaN
PRK,212.112,NaN,NaN,NaN,161.069,NaN,NaN,NaN,NaN,NaN,84.184,NaN,89.698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PRY,NaN,NaN,NaN,NaN,28.4787,NaN,NaN,NaN,NaN,NaN,25.294,NaN,NaN,NaN,NaN,34.4772,NaN,NaN,NaN,NaN,NaN,46.9026,48.1163,NaN,NaN,NaN,NaN
