2017_MtCO2eq_AR4,CO2_IPCM0EL,CH4_IPCM0EL,N2O_IPCM0EL,HFCS_IPCM0EL,PFCS_IPCM0EL,SF6_IPCM0EL,NF3_IPCM0EL,FGASES_IPCM0EL,KYOTOGHG_IPCM0EL,KYOTOGHG_IPC1,KYOTOGHG_IPC2,KYOTOGHG_IPCMAG,KYOTOGHG_IPC4,KYOTOGHG_IPC5,CO2_IPC1,CO2_IPC2,CO2_IPCMAG,CO2_IPC4,CO2_IPC5,CH4_IPC1,CH4_IPC2,CH4_IPCMAG,CH4_IPC4,CH4_IPC5,N2O_IPC1,N2O_IPC2,N2O_IPCMAG,N2O_IPC4,N2O_IPC5,HFCS_IPC2,PFCS_IPC2,SF6_IPC2,NF3_IPC2,FGASES_IPC2
MLI,6.392831931415158,29.80925974751298,63.79776656999243,,,,,,100.0,9.581522463293558,0.12451981821841573,89.15916094701062,1.042990267370886,0.09160663508452617,6.267807479353955,0.12443760259234374,0.0006503114271215175,,,0.9083692672319699,,28.268709016219155,0.632280689817453,,2.4053740669235197,8.335955728302871e-05,60.88988492647371,0.4107095775534331,0.09160663508452617,,,,,
MLT,74.78725330436356,8.489951113525258,2.6033858410284263,14.074325547709579,4.996378779648741e-08,0.04473202969400687,,14.119138149556399,100.0,73.23465507876153,16.332156436719174,2.9510229947492306,6.848180336773494,0.6338946224877783,72.5873619409741,2.1772587361940974,0.0,0.022442060474379865,,0.30028969762810065,,1.6386927394531954,6.550787615426399,,0.3463787796487416,0.035829712112982075,1.3123755205504255,0.27491399601665756,0.6338946224877783,14.074325547709579,4.996378779648741e-08,0.04473202969400687,,14.119138149556399
MMR,20.72630748812249,61.904787551212756,17.368904960664754,,,,,,100.0,27.973378984015852,0.9591259689549712,63.05326126680644,7.766258246936852,0.24792167573909865,19.770951547442728,0.9554328800323145,0.0,,,7.677854930850758,0.003634384196656984,47.196060705149165,7.027178826290177,,0.5246263632691531,0.0001004366308257516,15.857200561657272,0.739033257035142,0.24792167573909865,,,,,
MNE,58.983630694612856,17.604581673306775,3.3251775506668975,20.039624112246663,0.0,0.04723713840291008,,20.08682660661701,100.0,58.89918586523471,23.051273168196776,13.10129049021306,4.43335354235233,0.5152650268491252,55.26372769790403,2.7340637450199203,0.9695782089035163,0.015037891910618393,,2.944309717651134,0.00039749696864715045,10.53676597956002,4.12307292568855,,0.6898276459379871,0.2300147237138403,1.5949896067902303,0.29516715745712796,0.5152650268491252,20.039624112246663,0.0,0.04723713840291008,,20.08682660661701
MNG,43.10347090085953,37.33000896704066,19.303195328390526,0.26354351201802156,,,,0.26354351201802156,100.0,46.604116090370276,0.8398836471797563,51.91982153402008,0.41751416136299013,0.21873017955952148,42.521706799641315,0.5757714935590403,0.004077160291319467,0.0019970693086630363,,3.7600332436629267,,33.20079609824377,0.36926710845745037,,0.3224635303895195,0.00057500601447849,18.71508868621919,0.04623493646523631,0.21873017955952148,0.26354351201802156,,,,0.26354351201802156
MOZ,25.47567378701699,47.45495211768425,25.47163308526594,0.5263132874911759,1.0713088783725004,,,1.5976221658636762,100.0,34.18386143720631,7.414687713176728,45.94159046774688,11.960714871446262,0.49909797275616274,20.059231933903625,5.41002426797934,0.006553780551864783,,,13.259206263563092,,22.843750817053664,11.351995037067496,,0.8656371592440562,0.40701751049988233,23.0911843772209,0.6086722967111066,0.49909797275616274,0.5263132874911759,1.0713088783725004,,,1.5976221658636762
MRT,33.67613495751643,65.15705630562506,1.0618601112730406,0.104847801578354,,,,0.104847801578354,100.0,36.79892943236084,4.040567914134609,58.64382544614624,0.0005554027919084151,0.5160997607721286,29.693586676565747,3.935619288549143,0.04686208192408868,0.0,,6.786555576942465,,58.370684045059164,0.0005554027919084151,,0.31929129888818625,0.000126369144187496,0.22635906178678475,0.0,0.5160997607721286,0.104847801578354,,,,0.104847801578354
MSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,58.08881236016914,27.14387789764674,1.3741200173360977,13.392135502688266,,,,13.392135502688266,100.0,60.329620128615105,13.85130782115707,0.6418455915943353,24.613744714247225,0.5636925888182169,57.63081139965561,0.45884433824132326,0.0,0.0,,2.3515010952196884,,0.2838903140410678,24.508322498272243,,0.34790502629698605,4.974991507654825e-05,0.35795527755326745,0.10448512961075776,0.5636925888182169,13.392135502688266,,,,13.392135502688266
MWI,11.58599257059152,56.2328528766702,32.181154552738285,,,,,,100.0,23.655139483502342,2.8073937991146223,51.78896595259099,21.225609608054192,0.5225917143481463,9.367690975453817,1.9694406901742432,0.24901467267709593,,,13.327614253457751,,23.35326918252228,19.551969440690176,,0.9604007672199608,0.8379531089403788,28.186431213227266,1.6738020281152126,0.5225917143481463,,,,,
MYS,69.65950580869178,25.27487798373545,4.504132541204921,0.3068747878036215,0.2546169112347071,0.0,,0.5614836663678513,100.0,74.52797350718174,7.052149167761787,5.204581406831197,12.964864028309272,0.25044260014330283,62.894631712768835,6.185852432346171,0.5652322459239552,0.013814318931290676,,11.446662532518927,0.039202109486369624,1.0264146335977689,12.76257461012095,,0.18668461700762673,0.2656002493340916,3.6129345273094726,0.18847054741042768,0.25044260014330283,0.3068747878036215,0.2546169112347071,0.0,,0.5614836663678513
NAM,28.67055850596613,48.22840231888758,23.10103917514628,,,,,,100.0,25.39695409521493,5.057837056255996,68.09907974216564,1.2937663004553992,0.15218713260631614,23.69359873515223,4.959797840569722,0.0,0.017554492506858015,,1.3374143592654153,,45.7960027567195,1.09464736963014,,0.36615721409170143,0.09803921568627451,22.30307698544614,0.18153808732314428,0.15218713260631614,,,,,
NER,15.646312194386944,72.46711128171827,11.886935277298443,,,,,,100.0,23.182286191940243,0.27345978194968124,74.13029206114592,1.9826506853983776,0.43122159121484666,15.37150708717349,0.27322659223729384,0.001471391209824103,,,7.028337931356124,,64.74637928127342,0.6919276896639557,,0.7822259213684291,0.00023263723214574,9.382477766257805,1.2906871203940544,0.43122159121484666,,,,,
NGA,36.09494499047026,50.7480538793174,12.680797451104379,0.2918607122871759,0.0018190426019389805,0.18250946489469883,,0.47620367910794614,100.0,61.06357421971077,3.502584939585366,24.677743403343296,9.874466234794976,0.8816013895261426,32.97477190788844,3.0253974301756257,0.09480248414169899,,,26.421537893714724,0.0008433512599139537,15.132532376215515,9.193178657322067,,1.6672644181076053,0.00018029137475974416,9.450435374721584,0.681317390512358,0.8816013895261426,0.2918607122871759,0.0018190426019389805,0.18250946489469883,,0.47620367910794614
NIC,32.02098027398152,49.46924902130063,18.509770704717845,,,,,,100.0,32.15455034125523,1.6859691702909765,58.346228817470525,7.258392924044241,0.5553474179168498,29.959331715289427,1.6858605767403474,0.3752938812963898,,,1.7430893779218453,,40.91370613499264,6.812616398712079,,0.4516840144863797,0.00011096089003274094,17.05678899730145,0.44595027501316703,0.5553474179168498,,,,,
NIU,91.64529492996645,6.670447820082857,1.6862793450384692,,,,,,100.0,91.84257249950682,0.042254882619846126,7.036397711580195,1.075853225488262,0.006412507397908859,91.64529492996645,0.0003455070033537187,,,,0.02764943775892681,,5.566679818504636,1.075853225488262,,0.16824324324324327,0.04190915367922667,1.4697178930755572,,0.006412507397908859,,,,,
NLD,84.96522869904449,9.307657910021225,4.677909301644248,0.9387480275703264,0.039591996175927874,0.06495782726912933,0.005896472499061971,1.049204089290028,100.0,82.7799051177804,5.711642346458878,9.730310397467063,1.5829294242818297,0.1952486931850306,81.26852284934492,3.6725998036565115,0.024091140385593936,,,1.182481226581413,0.18121681563757663,6.446285664355433,1.4977101826200032,,0.32891132161782916,0.80865761704796,3.2598672882497155,0.08521924166182661,0.1952486931850306,0.9387480275703264,0.039591996175927874,0.06495782726912933,0.005896472499061971,1.049204089290028
NOR,82.8088677951958,9.357118376348573,4.867526971449008,2.612952256064851,0.24393514931155746,0.10958455027716515,,2.9663005900935806,100.0,71.53003367705787,17.504246885617214,8.323895809739525,2.2342716218632654,0.40740299219169096,68.71367795195803,13.936862967157419,0.15644185492042678,0.0018106075281635573,,2.4330184180723613,0.03428801335161233,4.869762174405436,2.020064671872206,,0.38331868033617456,0.5667170829111284,3.2978556952971334,0.21234428086070217,0.40740299219169096,2.612952256064851,0.24393514931155746,0.10958455027716515,,2.9663005900935806
NPL,21.162905522572828,62.46115021598452,16.375944261442648,,,,,,100.0,27.625028921174593,2.2184270220373383,60.538876021782116,8.937537418633108,0.6803929940392565,18.950823269559656,2.2121776630736827,0.0,,,7.359932068036914,,47.06101234844708,8.040205799500528,,1.3142258785477634,0.006254606516984183,13.47762514818375,0.8973077666174509,0.6803929940392565,,,,,
NRU,89.81313307719175,9.320991966468739,0.8672895564093607,,,,,,100.0,87.32972406566539,2.771393643031785,1.502270345791128,8.395913377575969,0.0014647223192455463,87.14809640237512,2.6648620328326924,,,,0.04850506461753405,,1.2129235068110373,8.05955291652113,,0.13357666783094654,0.10652113168005588,0.2893643031784841,0.33637792525323085,0.0014647223192455463,,,,,
NZL,44.82452199705844,42.008996978442944,11.220745973821378,1.8528114019163198,0.07441030406340964,0.018459190518095494,,1.9457350506772348,100.0,40.473725992159956,6.593025187847309,47.85346371362285,5.076585086677456,0.003180204185871913,39.09451750472311,4.433381128499252,1.2897310137293152,0.0046175053384943906,0.0023827838940547325,1.0910467141336255,0.1378716176714934,35.866189945784285,4.913261004683106,0.0007216905950190463,0.28818638883931597,0.07604969876737702,10.697665831789735,0.1588071311208069,7.575308155742498e-05,1.8528114019163198,0.07441030406340964,0.018459190518095494,,1.9457350506772348
OMN,71.79298889401426,26.207768191248842,1.3986426247277286,0.5687965033417248,0.03186894564500148,,,0.600662346178271,100.0,86.52605428259965,9.164455053750984,1.772634470547108,2.1721727726489504,0.36473513392755563,63.47601425637058,8.314285536982375,0.0026336638169094794,,,22.90213948985692,0.08549995552641212,1.0970496428667467,2.123148399054264,,0.1478695082876014,0.16403514034002642,0.6729474404933051,0.04903471628953754,0.36473513392755563,0.5687965033417248,0.03186894564500148,,,0.600662346178271
PAK,46.81828992380588,39.60497008226718,13.548810048286114,,,0.027932139666402785,,0.027932139666402792,100.0,47.00791955473567,4.400030540836082,41.579593104791925,6.553773811759625,0.4586829878766922,40.81438280305198,4.368304930940851,1.6356021898130513,,,5.708262173770335,,27.8565116046401,6.040218244112552,,0.4852745779133589,0.0037879851648766343,12.087479310338775,0.5135775079028801,0.4586829878766922,,,0.027932139666402785,,0.027932139666402792
PAN,70.19876909635227,21.028151460252605,8.773079443395135,,,,,,100.0,65.86683626925696,5.697940356422413,22.40167546801321,5.323979493504993,0.7093114391807681,64.49523956365879,5.697876113016999,0.005491462051420422,,,0.8950391242338974,,15.19485024862198,4.938454817612972,,0.47657043004535593,8.498117668221357e-05,7.201043312903931,0.3854989785298539,0.7093114391807681,,,,,
PCN,,99.72928436911488,0.2704213747645951,,,,,,100.0,,0.2704213747645951,,99.72928436911488,,,,,,,,,,99.72928436911488,,,0.2704213747645951,,,,,,,,
PER,61.19332068693689,24.821912581484668,13.173429609125565,0.8113191247349836,,,,0.8113191247349836,100.0,59.22733997329139,5.1010931813846,26.277837970145384,9.019016388721909,0.37470348759777256,56.561787965285994,4.264109310939372,0.367360418698909,,,2.5548660429857493,2.1597261467245953e-05,13.75547580566784,8.511570732831077,,0.11071296159646955,0.025614352100153698,12.154938753766022,0.5074546547497777,0.37470348759777256,0.8113191247349836,,,,0.8113191247349836
PHL,58.464507587375245,35.308607513301915,6.050298984105956,,,0.1765684141350987,,0.17656841413509872,100.0,58.13780614314222,5.223635385962295,27.554665722774992,8.845965541245018,0.2379447079572606,53.06971162154961,5.044730577408816,0.35003913679414306,,,4.823298140116286,0.0022278877113091552,22.172995568288567,8.3100824169694,,0.244774505124098,0.00010837107368699228,5.031648518774066,0.5358393715711552,0.2379447079572606,,,0.1765684141350987,,0.17656841413509872
PLW,99.16086524117355,0.708416210840378,0.1303238438587767,,,,,,100.0,99.23545499751367,0.040890726006961704,,0.6853555445052213,0.037036921929388365,99.16086524117355,0.0003345350571854799,,,,0.02304481601193436,,,0.6853555445052213,,0.05273184982595723,0.04055507210343113,,,0.037036921929388365,,,,,
PNG,50.92531920172531,22.22610996952713,25.77788522097602,1.0702402839893377,,,,1.0702402839893377,100.0,60.15624502986851,2.267525081271591,29.020478532212817,7.729548505302534,0.8262664690277308,49.72230881295766,1.1972211795990813,,0.005846528701117763,,9.866466483023622,,6.417751878312094,5.94227331429044,,0.5675397133387197,2.6843481414093862e-05,22.60272665390072,1.781295128794,0.8262664690277308,1.0702402839893377,,,,1.0702402839893377
POL,81.24707382919041,11.833476663316313,5.24604501447549,1.650821339475568,0.0028546255591006876,0.019741460011653195,,1.673404493017782,100.0,82.2306024960252,6.808138269249145,7.601087152532558,3.102465491241065,0.2576826427510352,75.96536994342716,4.918074401791901,0.22031626473203522,0.14330363995891446,,5.611805888335765,0.015441321040242796,3.4631493464895162,2.7430748388465687,,0.6534266642622673,0.20121517961509974,3.917614356850706,0.2160846176154824,0.2576826427510352,1.650821339475568,0.0028546255591006876,0.019741460011653195,,1.673404493017782
PRK,66.66219210217646,20.968200182457966,2.883096572396716,9.486511142968851,,,,9.486511142968851,100.0,76.3239932229897,15.420565619705458,5.837351752899778,2.0056040662061774,0.4124332073504495,60.61162517919979,5.933142186889091,0.05775967678873973,0.05965723967157566,,15.381597810504367,0.000834927668447804,4.012381076502019,1.5734393327251401,,0.33086146227029845,7.983839436986838e-05,1.767105434640949,0.3725531083018376,0.4124332073504495,9.486511142968851,,,,9.486511142968851
PRT,77.49437537999458,13.277465376716455,4.606304617651921,4.562876667423153,0.02363321033417107,0.03536716230565992,,4.62185462563706,100.0,71.73050575350295,11.82445021615912,9.662158565252597,6.53744750121178,0.2453819278087377,70.34893657558004,7.033226584629869,0.07550999823486396,0.036727437778954534,,0.5723523659827465,0.06223225267782345,6.414588429112977,6.2282685136153635,,0.8092868570211788,0.1070779153463169,3.172061538806376,0.27243333809639886,0.2453819278087377,4.562876667423153,0.02363321033417107,0.03536716230565992,,4.62185462563706
PRY,12.063323287149625,48.12612929761729,39.81072702519209,,,,,,100.0,14.971926963406268,1.909433474267281,76.68429239064447,6.261562391111462,0.17261594720904083,10.154428642759383,1.8984772667674874,0.01031122813697774,,,4.405832294589071,,37.45855500195774,6.261562391111462,,0.4116301040660103,0.011009910877538337,39.215499621022985,0.0,0.17261594720904083,,,,,
QAT,64.73466588186078,34.66145516634156,0.6038789517976758,,,,,,100.0,92.13546657845707,6.246065836134474,0.40705644278619063,1.0667847118513798,0.14465075326772744,58.57776631917926,6.156899562681507,,,,33.501515291553766,0.03638888753763906,0.0663517714074456,1.0572016480923865,,0.05617523872530659,0.052760360167533354,0.34070467137874505,0.009593279207670344,0.14465075326772744,,,,,
ROU,65.88490449355017,25.02016392443101,7.146129658824657,1.8968025154822359,0.004846745464205768,0.047202745429365284,,1.948801923194175,100.0,65.80050344485188,11.975454885941,16.771942966143772,5.131217935876107,0.3208459267130625,55.96991525054656,9.798186553318992,0.10852807706712889,0.008273654504437806,,9.300664582044961,0.008040571732181276,11.077615866351941,4.633870166972972,,0.5299149021418181,0.22044439024815127,5.585799022724699,0.4890992866412912,0.3208459267130625,1.8968025154822359,0.004846745464205768,0.047202745429365284,,1.948801923194175
RUS,76.45719239223047,17.558019005405235,4.20989342822506,1.5705485395755363,0.1447674846365507,0.05956540617862127,7.644731063702917e-06,1.774890592889736,100.0,78.66730627018214,10.894179275105225,5.859665515642998,4.328634834373628,0.2502141046960282,67.65494450136902,8.76375623244637,0.03848982591526723,,,10.749283515482288,0.028060153272116237,2.5862161380378126,4.194459198613018,,0.2630782533308204,0.32747229649700255,3.2349577191901124,0.13417563576061065,0.2502141046960282,1.5705485395755363,0.1447674846365507,0.05956540617862127,7.644731063702917e-06,1.774890592889736
RWA,13.050612462953307,59.423534350076956,25.696732258926186,1.8282305353803885,,,,1.8282305353803885,100.0,27.051401096454963,3.9071702049175117,44.0235572458883,24.378951117442792,0.6374957070353741,10.966457636389077,2.078558072681481,0.006155030082552119,,,14.940788887899565,,21.7421168449572,22.740628617220196,,1.143912894157752,0.0004993703651881908,22.276352442855874,1.63870409707824,0.6374957070353741,1.8282305353803885,,,,1.8282305353803885
SAU,80.99628627369616,16.348481610634966,2.5773796645013998,0.07785245116746836,,0.0,,0.07785245116746836,100.0,83.55478409014002,9.263108852595261,1.9936269690250314,4.79847736777264,0.3900027204670496,72.18312815798909,8.788500643537809,0.0246708005326014,,,11.235188300895798,0.17965152845968402,0.3275223150123131,4.606134275559765,,0.13648244054772463,0.21711903872289398,1.6414323725508575,0.19232828292027995,0.3900027204670496,0.07785245116746836,,0.0,,0.07785245116746836
SDN,16.157846722872506,55.57340888691675,28.26874439021074,,,,,,100.0,22.243842208398902,1.5604975291663108,69.17479942563108,6.730920285641052,0.28993136419969145,14.507960044060674,1.5603137899070185,0.08958391326037046,,,7.370884125754823,,42.01887185932187,6.183652901840056,,0.3650715342871238,0.0001257144012075344,27.066354677404387,0.5472214489861728,0.28993136419969145,,,,,
SEN,35.69497025419145,42.7230935640887,21.58193618171985,,,,,,100.0,35.4693656802905,7.282314764737697,46.82492466970564,9.995750598779264,0.42756702464652707,28.41265548945376,7.282314764737697,0.0,,,6.776636019469984,,26.616704009889514,9.329753534729198,,0.2798617013057252,0.00019186046511627906,20.208220659816117,0.6658811712895002,0.42756702464652707,,,,,
SGP,96.81044707525642,0.6978564390115658,0.7261034392102481,0.0688444117098115,1.6241774252784063,0.0673763704561464,0.005276118189863992,1.765663287730065,100.0,88.12572373530705,11.250132956572871,0.1609627460700044,0.35349389804588965,0.1096966984625203,87.17194847104959,9.451958023853914,0.00023953255479315972,0.18626964997802453,,0.6155036394980362,0.032521679447221764,0.0021473740825996472,0.047685752875374035,,0.33827162475942385,1.404623477020087e-05,0.15857454498748705,0.11954050208415701,0.1096966984625203,0.0688444117098115,1.6241774252784063,0.0673763704561464,0.005276118189863992,1.765663287730065
SGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHN,76.7595818815331,16.468292682926826,6.769337979094077,,,,,,100.0,84.96864111498257,0.001278048780487805,11.951219512195122,1.9882926829268293,1.0941463414634145,76.7595818815331,0.0011995818815331014,,,,7.719860627177699,,6.7595818815331015,1.9882926829268293,,0.4835191637630662,7.844599303135888e-05,5.19163763066202,,1.0941463414634145,,,,,
SLB,55.840017342293514,35.76631259484066,8.391719054845003,,,,,,100.0,63.02839800563624,3.057229568610449,16.130067201387384,16.6835031432907,1.0997615434641232,53.579015824842834,2.261868632126599,,,,7.935399956644266,,12.549100368523735,15.282462605679603,,1.5144157814871018,0.7955343594190333,3.5811836115326257,1.4009538261435077,1.0997615434641232,,,,,
SLE,18.04733727810651,63.70311058031595,18.05412301178003,0.19499484284240812,,,,0.19499484284240812,100.0,33.512024320069486,3.456788447966994,46.897562564464465,15.276043645838985,0.8580153086151674,14.786113674610496,3.26149503284295,0.0,,,17.241192117691764,,32.211877748222136,14.25004071440204,,1.4844470984202809,0.0003097415992617122,14.685684816242334,1.0258807882308234,0.8580153086151674,0.19499484284240812,,,,0.19499484284240812
SLV,67.1498417275206,21.12624189049425,10.12238693703576,1.6012160340991004,,,,1.6012160340991004,100.0,61.594634406243145,5.311373679756793,24.14595543297709,8.263860594853794,0.6847321904284326,59.92650515560849,3.710079292945122,3.513257278966998,,,1.2039677813645908,,12.333500485786818,7.58877362334284,,0.4643651863227505,0.00015942426426802898,8.298335788384993,0.6747108784906133,0.6847321904284326,1.6012160340991004,,,,1.6012160340991004
SMR,83.21190308988764,9.467169943820224,2.5229108146067416,4.535639044943821,0.14732268258426964,0.11651597612359547,,4.799420646067416,100.0,79.30565308988764,10.778616573033707,5.699613764044944,3.9486042837078656,0.2684252106741573,76.96190308988764,5.901070926966291,0.11359726123595505,0.23415993679775277,,1.5560042134831458,0.003942196278089887,4.517643960674158,3.3894838483146064,,0.7873068820224718,0.07407830056179775,1.068161867977528,0.32491660814606743,0.2684252106741573,4.535639044943821,0.14732268258426964,0.11651597612359547,,4.799420646067416
SOM,2.52362932136233,73.41590097578862,24.04904218924105,0.01146560532002378,,,,0.01146560532002378,100.0,13.082189098650412,0.15064026115962562,79.18982132495078,7.150561941751721,0.4268051733528895,2.384363174214403,0.13904542881655815,0.00022762467915742556,,,9.813421810531112,,56.93144559827128,6.671389564294894,,0.8845465128283628,0.00012961150013705898,22.258019729370844,0.47920797718769237,0.4268051733528895,0.01146560532002378,,,,0.01146560532002378
SRB,68.49186585571931,11.670358546844522,5.097938529212575,14.739837068223588,0.0,,,14.739837068223588,100.0,68.48073126736503,17.34192486903759,8.272868152064419,5.587205441014845,0.3172440714866771,66.03112182942597,2.451443370138606,0.0,0.0092403983824718,,1.892356039597216,0.04780537263537367,4.328734966668282,5.401454308234225,,0.5571748012475978,0.1028049992991759,3.9441331853961357,0.17655527275156635,0.3172440714866771,14.739837068223588,0.0,,,14.739837068223588
SSD,3.742110787333066,54.68208371887472,41.57580549379221,,,,,,100.0,7.091141985112348,0.469054261210623,88.57082683091882,3.7113825629410715,0.15759090720766755,3.2243919954701763,0.468985209020978,0.04866625695700811,,,3.6709870319987847,,47.60078167078678,3.4104876465632725,,0.19579748373820938,6.940780842160506e-05,40.921535996906464,0.3008603902829759,0.15759090720766755,,,,,
STP,61.60560772384605,30.52109509324163,7.872856324119384,,,,,,100.0,72.46395979367807,1.9945333509676848,7.6378785874884265,17.35087951329189,0.5531455274875456,59.612925979808665,1.9942688356919276,,,,12.20253052947141,,2.0106246969095793,16.308248468015694,,0.6492527443459859,0.0002799982365648282,5.627562491733897,1.0426310452761978,0.5531455274875456,,,,,
SUR,71.74327840416306,19.30818155536282,8.949407343162765,,0.0,,,0.0,100.0,71.89650187915582,1.7795316565481354,21.240531945649035,3.7016478751084136,1.3815553628216248,69.96241688349234,1.7654813529921944,0.007130962705984388,0.006202948829141372,,1.5261925411968777,,14.278115062156695,3.5039028620988732,,0.4069962416883493,0.014057241977450131,6.955478461983233,0.1913819022838971,1.3815553628216248,,0.0,,,0.0
SVK,82.72053760775566,10.612382604863809,4.934726927208131,1.6962277488593278,0.019789859263543475,0.016256070579378848,,1.7322610555693265,100.0,67.5858602550332,22.159106557602797,6.175236626364446,3.8573999100314893,0.22207992508744392,62.53018076326347,20.019829794265885,0.16348104693969356,0.0068623940804391935,,4.51678647167369,0.004604000844602349,2.5450531089628834,3.5461823055808015,,0.5389618735483398,0.4023795753119061,3.4667713239141813,0.3044929172748722,0.22207992508744392,1.6962277488593278,0.019789859263543475,0.016256070579378848,,1.7322610555693265
SVN,81.9019673812925,11.637719448228694,4.305128869817492,1.971683387844926,0.09622904796836304,0.08721119427269766,,2.1551291455928343,100.0,77.2170958650245,9.946665048784658,9.329479832549211,3.0724130894008503,0.4340593578846928,73.99217901129023,7.65221420022393,0.10638861158146126,0.15111937211470047,,2.3717782545627024,0.027307274401981167,6.562901597842333,2.6759584572024244,,0.853414374513946,0.1118655098810305,2.6605150380294194,0.24531871356318286,0.4340593578846928,1.971683387844926,0.09622904796836304,0.08721119427269766,,2.1551291455928343
SWE,80.26550067108744,8.254828478741654,9.266440736910173,2.0618052524140134,0.0662538105269259,0.08528878496039588,0.00010297433928225341,2.213411243477048,100.0,66.81839341120724,17.42382115926961,13.04046992423323,2.2702861314027265,0.4470474869088136,65.11232790365322,14.816632825504584,0.23101347789939666,0.10548118147617504,,0.532233027645905,0.016413839073048005,5.970776450898316,1.735354263533597,,1.1738505929297631,0.3773848057106735,6.838571317305725,0.429459742903771,0.4470474869088136,2.0618052524140134,0.0662538105269259,0.08528878496039588,0.00010297433928225341,2.213411243477048
SWZ,47.99003026526616,36.585365853658544,15.426028128894426,,,,,,100.0,55.74149902082962,0.4502403418194766,35.54032401637885,7.867188890867011,0.4019227345558127,47.80843866832829,0.17599074238917572,0.0045668506320099694,,,7.293573081716219,,21.883211678832115,7.410005340929321,,0.640341819476589,0.2742602812889443,13.65248353213459,0.45700551896029906,0.4019227345558127,,,,,
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC,78.32891973335767,18.15286275226007,3.5185827778285086,,,,,,100.0,88.83389644781299,4.831339603689162,0.8003470002739478,3.695187654095516,1.8400146105378508,73.49831065656105,4.831339603689162,0.0,,,14.379143457218518,,0.24521961464706424,3.5286275226006762,,0.9566797552734911,6.077801114053512e-05,0.5551273856268835,0.16657656834992238,1.8400146105378508,,,,,
SYR,74.90326657833468,16.73154062308699,8.365027794873996,,,,,,100.0,73.43357858383919,4.085821726697764,12.044775405207846,9.907317419276062,0.528622367572152,72.03401716368533,1.8838472923717136,0.9854516233889452,,,0.7596770547498791,,6.422934194872674,9.548929373464434,,0.6398018635518368,2.2019744343260506,4.636274084353194,0.3582890435890286,0.528622367572152,,,,,
TCA,91.00466299279356,8.482407799915219,0.5139041966935142,,,,,,100.0,91.5981348028826,0.000891225095379398,0.0024860110216193307,8.189487070792708,0.21051292920729126,91.00466299279356,0.0008363289529461635,,,,0.2917083509961848,,0.00105977108944468,8.189487070792708,,0.30193302246714715,5.4879186095803305e-05,0.0014262399321746501,,0.21051292920729126,,,,,
TCD,1.4306821914617116,64.74124832648658,33.82793861101332,,,,,,100.0,6.147405285357756,0.17259272540246115,92.9766748548313,0.6014702052450493,0.1019472301799084,1.257291152725193,0.17254037698711314,0.0009229418238973134,,,4.69395153321965,,59.737263303368216,0.310138186729415,,0.19616259941291253,6.176458655875912e-05,33.23849545419448,0.29133201851563445,0.1019472301799084,,,,,
TGO,29.792078162929904,27.141413989113882,43.06650784795622,,,,,,100.0,39.903954887444776,6.40351009453734,51.56808347028934,1.6969226361895573,0.4272876679281697,23.182003226633295,6.403359317280581,0.10783589403374394,0.0987892586282285,,15.846689685327863,,10.199327533434857,1.095095215837643,,0.874960420970101,0.00018379747598872188,41.26095019827209,0.5030833949007132,0.4272876679281697,,,,,
THA,73.1870842161959,20.930004460003826,5.613437850509681,,,0.2694734732905967,,0.26947347329059673,100.0,74.94054556012829,5.979856947324176,15.008070733682205,3.7343007970546718,0.3372470094927151,67.20164963312838,5.568753621516793,0.3987904318079306,0.017898527861974354,,6.400873731377274,0.006586661620835691,10.973377418404977,3.5491653857398173,,1.3380221956226295,0.1350292994257982,3.6359028834692975,0.16721962435359938,0.3372470094927151,,,0.2694734732905967,,0.26947347329059673
TJK,26.308763883422042,44.18393715879726,29.207810654938136,0.3001471771088255,0.0,,,0.3001471771088255,100.0,16.738829086303973,10.896240138278028,65.54686564099053,6.751921003542519,0.06721972173258262,15.718857494908697,10.589050707648076,0.0,,,0.939708726233464,,37.214416511217976,6.030239761778447,,0.07947820580836171,0.006551349408724522,28.33244912977256,0.7216384577208085,0.06721972173258262,0.3001471771088255,0.0,,,0.3001471771088255
TKL,0.009422818791946308,85.3845307514578,14.605127076686102,,,,,,100.0,1.183804598965783,1.1516338431070523,97.0623831004511,0.4165254703487732,0.18573440422488724,,0.009422818791946308,,,,1.0214545054461435,,83.94762900209044,0.4165254703487732,,0.162343492133348,1.1421938607107491,13.114754098360654,,0.18573440422488724,,,,,
TKM,54.16770269583262,43.54345083213554,2.0728286138160845,0.2159808846841767,,,,0.2159808846841767,100.0,86.20249478904289,2.7778214270858848,10.108008929107875,0.7601942959084166,0.15153601915228937,51.36520143642169,2.28940107500543,0.5131556447028484,,,34.743565450083416,1.147658420028562e-05,8.133067740131533,0.6668546154521632,,0.09373714592066404,0.27243946739627767,1.4618410045708528,0.09333968045625338,0.15153601915228937,0.2159808846841767,,,,0.2159808846841767
