add_info,iso3,tar_type_used,tar_type_calc,tar_type_orig,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_LU_refyr,emi_bl_LU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr
,,,,,,,,,,,,,MtCO2eq,MtCO2eq,,,MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),,%,%,Pers,Pers,2011GKD,2011GKD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MtCO2eq,,
,KGZ,RBU,RBU,RBU,unconditional,best,,-13.75%,,,2030,2030,26.475360369464287,28.424484955178574,AR4,SSP5BLREMMP,31.0068,31.0068,1.9491245857142856,1.9491245857142856,,1.0,1.0,6205929.9747,6205929.9747,51657015674.1526,51657015674.1526,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,1.9491245857142856,1.9491245857142856
,KGZ,RBU,RBU,RBU,unconditional,best,,-15.69%,,,2050,2050,48.52645004250142,50.47557462821571,AR4,SSP5BLREMMP,57.9199,57.9199,1.9491245857142856,1.9491245857142856,,1.0,1.0,5667256.4247,5667256.4247,154070130788.3129,154070130788.3129,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,1.9491245857142856,1.9491245857142856
,KGZ,RBU,RBU,RBU,conditional,worst,,-29%,,,2030,2030,21.449581870142854,23.39870645585714,AR4,SSP5BLREMMP,31.0068,31.0068,1.9491245857142856,1.9491245857142856,,1.0,1.0,6205929.9747,6205929.9747,51657015674.1526,51657015674.1526,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,1.9491245857142856,1.9491245857142856
,KGZ,RBU,RBU,RBU,conditional,worst,,-35.06%,,,2050,2050,36.92981998024857,38.878944565962854,AR4,SSP5BLREMMP,57.9199,57.9199,1.9491245857142856,1.9491245857142856,,1.0,1.0,5667256.4247,5667256.4247,154070130788.3129,154070130788.3129,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,1.9491245857142856,1.9491245857142856
,KGZ,RBU,RBU,RBU,conditional,best,,-30.89%,,,2030,2030,20.826714895472858,22.775839481187145,AR4,SSP5BLREMMP,31.0068,31.0068,1.9491245857142856,1.9491245857142856,,1.0,1.0,6205929.9747,6205929.9747,51657015674.1526,51657015674.1526,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,1.9491245857142856,1.9491245857142856
,KGZ,RBU,RBU,RBU,conditional,best,,-36.75%,,,2050,2050,35.91803346475,37.86715805046429,AR4,SSP5BLREMMP,57.9199,57.9199,1.9491245857142856,1.9491245857142856,,1.0,1.0,5667256.4247,5667256.4247,154070130788.3129,154070130788.3129,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,1.9491245857142856,1.9491245857142856
,KHM,ABU,ABU,NGT,conditional,best,-3.100 MtCO2eq_SAR,-13.695 MtCO2eq_SAR,,,2030,2030,9.459343638996415,-11.11973666362967,AR4,SSP5BLREMMP,12.909221907336285,12.909221907336285,26.896767142857147,26.896767142857147,,0.256687382,0.256687382,16420907.1828,16420907.1828,132748884232.8101,132748884232.8101,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,,-8.788286672606434,-8.788286672606434
,KHM,RBU,ABU,NGT,conditional,best,-27%,,,,2030,2030,12.014540626072462,3.2262539534660277,AR4,SSP5BLREMMP,12.909221907336285,12.909221907336285,26.896767142857147,26.896767142857147,,0.256687382,0.256687382,16420907.1828,16420907.1828,132748884232.8101,132748884232.8101,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,,-8.788286672606434,-8.788286672606434
,KIR,ABU,ABS,RBU,unconditional,best,-0.010090 MtCO2eq,,,,2025,2025,0.063511,0.05827285714285714,AR4,SSP5BLREMMP,0.073601,0.073601,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,ABU,ABS,RBU,unconditional,best,-0.010090 MtCO2eq,,,,2030,2030,0.068572,0.06333385714285714,AR4,SSP5BLREMMP,0.078662,0.078662,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,ABU,ABS,RBU,conditional,best,-0.045970 MtCO2eq,,,,2025,2025,0.027631000000000003,0.022392857142857145,AR4,SSP5BLREMMP,0.073601,0.073601,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,ABU,ABS,RBU,conditional,best,-0.048510 MtCO2eq,,,,2030,2030,0.030151999999999998,0.02491385714285714,AR4,SSP5BLREMMP,0.078662,0.078662,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,ABS,ABS,RBU,unconditional,best,0.063518 MtCO2eq,,,,2025,2025,0.063518,0.05827985714285715,AR4,SSP5BLREMMP,0.073601,0.073601,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,ABS,ABS,RBU,unconditional,best,0.068593 MtCO2eq,,,,2030,2030,0.068593,0.06335485714285714,AR4,SSP5BLREMMP,0.078662,0.078662,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,ABS,ABS,RBU,conditional,best,0.027600 MtCO2eq,,,,2025,2025,0.0276,0.02236185714285714,AR4,SSP5BLREMMP,0.073601,0.073601,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,ABS,ABS,RBU,conditional,best,0.030049 MtCO2eq,,,,2030,2030,0.030049,0.02481085714285714,AR4,SSP5BLREMMP,0.078662,0.078662,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,RBU,ABS,RBU,unconditional,best,-13.7%,,,,2025,2025,0.06658122472677204,0.06134308186962918,AR4,SSP5BLREMMP,0.073601,0.073601,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,RBU,ABS,RBU,unconditional,best,-12.8%,,,,2030,2030,0.07165238958973004,0.06641424673258718,AR4,SSP5BLREMMP,0.078662,0.078662,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,RBU,ABS,RBU,conditional,best,-62.5%,,,,2025,2025,0.04157647776812062,0.036338334910977765,AR4,SSP5BLREMMP,0.073601,0.073601,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KIR,RBU,ABS,RBU,conditional,best,-61.8%,,,,2030,2030,0.044818724737915386,0.03958058188077253,AR4,SSP5BLREMMP,0.078662,0.078662,-0.005238142857142857,-0.005238142857142857,,0.696175807,0.696175807,110210.5,110210.5,211837956.88355,211837956.88355,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,,-0.005238142857142857,-0.005238142857142857
,KNA,ABU,ABS,RBU,conditional,best,,-0.148 MtCO2eq,,,2025,2025,0.20974721893491122,0.5279999999999999,AR4,SSP5BLREMMP,0.26854,0.26854,0.02095242857142857,0.02095242857142857,,0.8703979540000001,0.8703979540000001,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,0.40745999999999993,0.40745999999999993
,KNA,ABU,ABS,RBU,conditional,best,,-0.296 MtCO2eq,,,2030,2030,0.17345885167464117,0.54,AR4,SSP5BLREMMP,0.26854,0.26854,0.02095242857142857,0.02095242857142857,,0.8703979540000001,0.8703979540000001,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,0.56746,0.56746
,KNA,ABS,ABS,RBU,conditional,best,,0.528 MtCO2eq,,,2025,2025,0.20974721893491127,0.528,AR4,SSP5BLREMMP,0.26854,0.26854,0.02095242857142857,0.02095242857142857,,0.8703979540000001,0.8703979540000001,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,0.40745999999999993,0.40745999999999993
,KNA,ABS,ABS,RBU,conditional,best,,0.540 MtCO2eq,,,2030,2030,0.17345885167464117,0.54,AR4,SSP5BLREMMP,0.26854,0.26854,0.02095242857142857,0.02095242857142857,,0.8703979540000001,0.8703979540000001,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,0.56746,0.56746
,KNA,RBU,ABS,RBU,conditional,best,,-22%,,,2025,2025,0.21250282599883447,0.5349367333552248,AR4,SSP5BLREMMP,0.26854,0.26854,0.02095242857142857,0.02095242857142857,,0.8703979540000001,0.8703979540000001,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,0.40745999999999993,0.40745999999999993
,KNA,RBU,ABS,RBU,conditional,best,,-35%,,,2030,2030,0.1784638355335158,0.555581166701494,AR4,SSP5BLREMMP,0.26854,0.26854,0.02095242857142857,0.02095242857142857,,0.8703979540000001,0.8703979540000001,50977.5,50977.5,1280052714.02995,1280052714.02995,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,0.56746,0.56746
,KOR,ABU,ABS,RBU,unconditional,best,-314.7 MtCO2eq_SAR,,,,2030,2030,540.4451303837263,499.6187399265835,AR4,SSP5BLREMMP,857.8141965000888,857.8141965000888,-40.82639045714286,-40.82639045714286,,0.999250293,0.999250293,53107149.6853,53107149.6853,2919151785709.888,2919151785709.888,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-40.82639045714286,-40.82639045714286
,KOR,ABS,ABS,RBU,unconditional,best,535.9 MtCO2eq_SAR,,,,2030,2030,540.4451303837263,499.6187399265835,AR4,SSP5BLREMMP,857.8141965000888,857.8141965000888,-40.82639045714286,-40.82639045714286,,0.999250293,0.999250293,53107149.6853,53107149.6853,2919151785709.888,2919151785709.888,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-40.82639045714286,-40.82639045714286
,KOR,RBU,ABS,RBU,unconditional,best,-37%,,,,2030,2030,540.6608942389477,499.8345037818048,AR4,SSP5BLREMMP,857.8141965000888,857.8141965000888,-40.82639045714286,-40.82639045714286,,0.999250293,0.999250293,53107149.6853,53107149.6853,2919151785709.888,2919151785709.888,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,-40.82639045714286,-40.82639045714286
,LAO,ABU,ABU,NGT,conditional,best,,-16.538 MtCO2eq,,,2030,2030,2.5148999999999972,26.206861428571425,AR4,SSP5BLREMMP,19.0529,19.0529,23.691961428571428,23.691961428571428,,0.1,0.1,7503864.0611,7503864.0611,115134297051.7339,115134297051.7339,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,,23.691961428571428,23.691961428571428
,LBN,ABU,ABS,RBU,unconditional,best,,-6.525 MtCO2eq,,,2030,2030,29.6837,36.975,AR4,SSP5BLREMMP,36.2087,36.2087,-0.010476285714285714,-0.010476285714285714,,0.999997238,0.999997238,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,7.2913,7.2913
,LBN,ABU,ABS,RBU,conditional,best,,-13.050 MtCO2eq,,,2030,2030,23.1587,30.45,AR4,SSP5BLREMMP,36.2087,36.2087,-0.010476285714285714,-0.010476285714285714,,0.999997238,0.999997238,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,7.2913,7.2913
,LBN,ABS,ABS,RBU,unconditional,best,,36.975 MtCO2eq,,,2030,2030,29.6837,36.975,AR4,SSP5BLREMMP,36.2087,36.2087,-0.010476285714285714,-0.010476285714285714,,0.999997238,0.999997238,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,7.2913,7.2913
,LBN,ABS,ABS,RBU,conditional,best,,30.450 MtCO2eq,,,2030,2030,23.1587,30.45,AR4,SSP5BLREMMP,36.2087,36.2087,-0.010476285714285714,-0.010476285714285714,,0.999997238,0.999997238,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,7.2913,7.2913
,LBN,RBU,ABS,RBU,unconditional,best,,-15%,,,2030,2030,29.68371500126441,36.97501500126441,AR4,SSP5BLREMMP,36.2087,36.2087,-0.010476285714285714,-0.010476285714285714,,0.999997238,0.999997238,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,7.2913,7.2913
,LBN,RBU,ABS,RBU,conditional,best,,-30%,,,2030,2030,23.15873000252882,30.45003000252882,AR4,SSP5BLREMMP,36.2087,36.2087,-0.010476285714285714,-0.010476285714285714,,0.999997238,0.999997238,7219579.7673,7219579.7673,157971077222.44598,157971077222.44598,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,7.2913,7.2913
,LBR,ABU,ABU,RBU,conditional,best,-0.797 MtCO2eq,,,,2030,2030,11.919799999999999,16.49632657142857,AR4,SSP5BLREMMP,12.7168,12.7168,4.576526571428571,4.576526571428571,,0.821835167,0.821835167,6858054.7044,6858054.7044,17447101857.1794,17447101857.1794,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,,4.576526571428571,4.576526571428571
,LBR,RBU,ABU,RBU,conditional,best,-15%,,,,2030,2030,11.14913298224416,15.725659553672731,AR4,SSP5BLREMMP,12.7168,12.7168,4.576526571428571,4.576526571428571,,0.821835167,0.821835167,6858054.7044,6858054.7044,17447101857.1794,17447101857.1794,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,,4.576526571428571,4.576526571428571
,LBR,RBU,ABU,RBU,conditional,worst,-10%,,,,2030,2030,11.67168865482944,16.24821522625801,AR4,SSP5BLREMMP,12.7168,12.7168,4.576526571428571,4.576526571428571,,0.821835167,0.821835167,6858054.7044,6858054.7044,17447101857.1794,17447101857.1794,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,,4.576526571428571,4.576526571428571
,LCA,AEI,ABS,RBU,conditional,best,3.29 tCO2eq/capita,,,,2030,2030,0.5881198516666668,0.6482132802380953,AR4,SSP5BLREMMP,0.816,0.816,0.060093428571428575,0.060093428571428575,,0.936758605,0.936758605,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,0.060093428571428575,0.060093428571428575
,LCA,ABU,ABS,RBU,conditional,best,-0.121 MtCO2eq,,,,2025,2025,0.637,0.6970934285714285,AR4,SSP5BLREMMP,0.758,0.758,0.060093428571428575,0.060093428571428575,,0.936758605,0.936758605,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,0.060093428571428575,0.060093428571428575
,LCA,ABU,ABS,RBU,conditional,best,-0.188 MtCO2eq,,,,2030,2030,0.6279999999999999,0.6880934285714284,AR4,SSP5BLREMMP,0.816,0.816,0.060093428571428575,0.060093428571428575,,0.936758605,0.936758605,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,0.060093428571428575,0.060093428571428575
,LCA,ABS,ABS,RBU,conditional,best,0.637 MtCO2eq,,,,2025,2025,0.637,0.6970934285714285,AR4,SSP5BLREMMP,0.758,0.758,0.060093428571428575,0.060093428571428575,,0.936758605,0.936758605,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,0.060093428571428575,0.060093428571428575
,LCA,ABS,ABS,RBU,conditional,best,0.628 MtCO2eq,,,,2030,2030,0.628,0.6880934285714286,AR4,SSP5BLREMMP,0.816,0.816,0.060093428571428575,0.060093428571428575,,0.936758605,0.936758605,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,0.060093428571428575,0.060093428571428575
,LCA,RBU,ABS,RBU,conditional,best,-16%,,,,2025,2025,0.6443899163856,0.7044833449570285,AR4,SSP5BLREMMP,0.758,0.758,0.060093428571428575,0.060093428571428575,,0.936758605,0.936758605,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,0.060093428571428575,0.060093428571428575
,LCA,RBU,ABS,RBU,conditional,best,-23%,,,,2030,2030,0.6401891450136,0.7002825735850287,AR4,SSP5BLREMMP,0.816,0.816,0.060093428571428575,0.060093428571428575,,0.936758605,0.936758605,178759.83333333337,178759.83333333337,2111396565.7552,2111396565.7552,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,0.060093428571428575,0.060093428571428575
,LIE,RBY,ABS,RBY,unconditional,best,,-40%,,,1990,2030,0.13008799999999995,0.13008799999999995,AR4,SSP5BLREMMP,0.24653000000000005,0.22044333333333327,0.0,0.0,,1.0,1.0,28789.0,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-0.017830000000000068,0.0
,LIE,AEI,ABS,RBY,unconditional,best,,3.6 tCO2eq/cap,,,2030,2030,0.13422,0.13422,AR4,SSP5BLREMMP,0.22044333333333327,0.22044333333333327,0.0,0.0,,1.0,1.0,37283.333333333336,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0,0.0
,LIE,ABS,ABS,RBY,unconditional,best,,0.137220 MtCO2eq,,,2030,2030,0.13722,0.13722,AR4,SSP5BLREMMP,0.22044333333333327,0.22044333333333327,0.0,0.0,,1.0,1.0,37283.333333333336,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0,0.0
,LKA,RBU,RBU,RBU,unconditional,best,,-3.8%,,,2030,2030,54.33695133732719,57.13825268018434,AR4,SSP5BLREMMP,56.052,56.052,2.8013013428571423,2.8013013428571423,,0.755219407,0.755219407,21433233.2349,21433233.2349,558174213964.8782,558174213964.8782,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,,2.8013013428571423,2.8013013428571423
,LKA,RBU,RBU,RBU,conditional,best,,-18.1%,,,2030,2030,47.88295242253217,50.684253765389315,AR4,SSP5BLREMMP,56.052,56.052,2.8013013428571423,2.8013013428571423,,0.755219407,0.755219407,21433233.2349,21433233.2349,558174213964.8782,558174213964.8782,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,,2.8013013428571423,2.8013013428571423
,LSO,ABU,ABS,RBU,unconditional,best,,-0.490 MtCO2eq_SAR,,,2025,2025,5.764477954496548,4.547026736981547,AR4,SSP5BLREMMP,6.2788,6.2788,-0.17276232857142854,-0.17276232857142854,,0.999998407,0.999998407,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2174512175150012,-1.2174512175150012
,LSO,ABU,ABS,RBU,unconditional,best,,-0.571 MtCO2eq_SAR,,,2030,2030,7.2482573714643435,5.397232567303579,AR4,SSP5BLREMMP,7.8476,7.8476,-0.17276232857142854,-0.17276232857142854,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.8510248041607644,-1.8510248041607644
,LSO,ABU,ABS,RBU,conditional,best,,-1.169 MtCO2eq_SAR,,,2025,2025,5.0517745485846195,3.8343233310696188,AR4,SSP5BLREMMP,6.2788,6.2788,-0.17276232857142854,-0.17276232857142854,,0.999998407,0.999998407,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2174512175150012,-1.2174512175150012
,LSO,ABU,ABS,RBU,conditional,best,,-1.976 MtCO2eq_SAR,,,2030,2030,5.773517628745259,3.922492824584495,AR4,SSP5BLREMMP,7.8476,7.8476,-0.17276232857142854,-0.17276232857142854,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.8510248041607644,-1.8510248041607644
,LSO,ABS,ABS,RBU,unconditional,best,,4.332 MtCO2eq_SAR,,,2025,2025,5.764477954496547,4.547026736981546,AR4,SSP5BLREMMP,6.2788,6.2788,-0.17276232857142854,-0.17276232857142854,,0.999998407,0.999998407,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2174512175150012,-1.2174512175150012
,LSO,ABS,ABS,RBU,unconditional,best,,5.142 MtCO2eq_SAR,,,2030,2030,7.248257371464345,5.397232567303581,AR4,SSP5BLREMMP,7.8476,7.8476,-0.17276232857142854,-0.17276232857142854,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.8510248041607644,-1.8510248041607644
,LSO,ABS,ABS,RBU,conditional,best,,3.653 MtCO2eq_SAR,,,2025,2025,5.0517745485846195,3.8343233310696188,AR4,SSP5BLREMMP,6.2788,6.2788,-0.17276232857142854,-0.17276232857142854,,0.999998407,0.999998407,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2174512175150012,-1.2174512175150012
,LSO,ABS,ABS,RBU,conditional,best,,3.737 MtCO2eq_SAR,,,2030,2030,5.77351762874526,3.9224928245844963,AR4,SSP5BLREMMP,7.8476,7.8476,-0.17276232857142854,-0.17276232857142854,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.8510248041607644,-1.8510248041607644
,LSO,RBU,ABS,RBU,unconditional,best,,-10.2%,,,2025,2025,5.638363420217098,4.420912202702096,AR4,SSP5BLREMMP,6.2788,6.2788,-0.17276232857142854,-0.17276232857142854,,0.999998407,0.999998407,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2174512175150012,-1.2174512175150012
,LSO,RBU,ABS,RBU,unconditional,best,,-10%,,,2030,2030,7.0628400000000005,5.211815195839236,AR4,SSP5BLREMMP,7.8476,7.8476,-0.17276232857142854,-0.17276232857142854,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.8510248041607644,-1.8510248041607644
,LSO,RBU,ABS,RBU,conditional,best,,-34.4%,,,2025,2025,4.11889624073217,2.9014450232171685,AR4,SSP5BLREMMP,6.2788,6.2788,-0.17276232857142854,-0.17276232857142854,,0.999998407,0.999998407,2175604.2227,2175604.2227,10260267255.9855,10260267255.9855,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.2174512175150012,-1.2174512175150012
,LSO,RBU,ABS,RBU,conditional,best,,-35%,,,2030,2030,5.1009400000000005,3.249915195839236,AR4,SSP5BLREMMP,7.8476,7.8476,-0.17276232857142854,-0.17276232857142854,,1.0,1.0,2213208.5565,2213208.5565,14678014298.3749,14678014298.3749,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-1.8510248041607644,-1.8510248041607644
,LTU,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,31.004813329142856,29.878246872,AR4,SSP5BLREMMP,48.6851,24.4032,1.11197812,-1.1265664571428573,,1.0,1.0,3696035.0,2625609.6076,45622101562.5,119965348011.7825,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,1.11197812,-1.1265664571428573
,LUX,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,7.722082919999999,7.72403532,AR4,SSP5BLREMMP,12.8713,14.0267,0.0020922,0.0019524000000000002,,1.0,1.0,381791.0,759767.6612,16516275390.625,81126418705.8686,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,0.0020922,0.0019524000000000002
,LVA,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,18.88200981428571,4.980363499999999,AR4,SSP5BLREMMP,26.8104,15.6709,-11.1058765,-13.901646314285712,,1.0,1.0,2664439.0,1814201.357,38776617187.5,76779023563.1444,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-11.1058765,-13.901646314285712
,MAR,AEI,ABS,RBU,conditional,best,3 tCO2eq_SAR/capita,2.6 tCO2eq_SAR/capita,,,2030,2030,111.51283896583519,96.64446043705716,AR4,SSP5BLREMMP,187.4172,187.4172,-1.1507183714285711,-1.1507183714285711,,1.0,1.0,36377206.7894,36377206.7894,629552275390.263,629552275390.263,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,-12.890396209275707,-12.890396209275707
