add_info,iso3,tar_type_used,tar_type_reclass,tar_type_main,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019
,LIE,ABS,ABS,RBY,unconditional,best,,0.137220 MtCO2eq,,,2030,2030,0.13722,0.13722,AR4,SSP1BLIMAGE,0.22044333333333327,0.22044333333333327,0.0,0.0,,1.0,1.0,37283.333333333336,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LIE,RBY,ABS,RBY,unconditional,best,,-40%,,,1990,2030,0.13008799999999995,0.13008799999999995,AR4,SSP1BLIMAGE,0.24653000000000005,0.22044333333333327,-0.017830000000000068,0.0,Yes (not lulucf),1.0,1.0,28789.0,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LIE,AEI,ABS,RBY,unconditional,best,,3.6 tCO2eq/cap,,,2030,2030,0.13422,0.13422,AR4,SSP1BLIMAGE,0.22044333333333327,0.22044333333333327,0.0,0.0,,1.0,1.0,37283.333333333336,37283.333333333336,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LKA,RBU,RBU,RBU,unconditional,best,,-3.8%,,,2030,2030,43.209235948971426,46.01053729182857,AR4,SSP1BLIMAGE,45.0267,45.0267,2.8013013428571423,2.8013013428571423,Yes (not lulucf),1.0,1.0,21769904.4617,21769904.4617,530011612462.9529,530011612462.9529,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,
,LKA,RBU,RBU,RBU,conditional,best,,-18.1%,,,2030,2030,36.36983175694285,39.171133099799995,AR4,SSP1BLIMAGE,45.0267,45.0267,2.8013013428571423,2.8013013428571423,Yes (not lulucf),1.0,1.0,21769904.4617,21769904.4617,530011612462.9529,530011612462.9529,YES,YES,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,
,LSO,ABU,ABS,RBU,unconditional,best,,-0.490 MtCO2eq_SAR,,,2025,2025,4.737677954496549,4.547026736981547,AR4,SSP1BLIMAGE,5.252000000000002,5.252000000000002,-0.19065121751500236,-0.19065121751500236,,0.9999942878903272,0.9999942878903272,2190680.1007,2190680.1007,9903027750.0329,9903027750.0329,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABU,ABS,RBU,unconditional,best,,-0.571 MtCO2eq_SAR,,,2030,2030,5.233657371464341,5.397232567303579,AR4,SSP1BLIMAGE,5.8329999999999975,5.8329999999999975,0.16357519583923796,0.16357519583923796,,1.0,1.0,2239465.2583,2239465.2583,13579103904.0378,13579103904.0378,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABU,ABS,RBU,conditional,best,,-1.169 MtCO2eq_SAR,,,2025,2025,4.024974548584622,3.8343233310696188,AR4,SSP1BLIMAGE,5.252000000000002,5.252000000000002,-0.19065121751500236,-0.19065121751500236,,0.9999942878903272,0.9999942878903272,2190680.1007,2190680.1007,9903027750.0329,9903027750.0329,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABU,ABS,RBU,conditional,best,,-1.976 MtCO2eq_SAR,,,2030,2030,3.758917628745257,3.922492824584495,AR4,SSP1BLIMAGE,5.8329999999999975,5.8329999999999975,0.16357519583923796,0.16357519583923796,,1.0,1.0,2239465.2583,2239465.2583,13579103904.0378,13579103904.0378,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABS,ABS,RBU,unconditional,best,,4.332 MtCO2eq_SAR,,,2025,2025,4.737677954496548,4.547026736981546,AR4,SSP1BLIMAGE,5.252000000000002,5.252000000000002,-0.19065121751500236,-0.19065121751500236,,0.9999942878903272,0.9999942878903272,2190680.1007,2190680.1007,9903027750.0329,9903027750.0329,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABS,ABS,RBU,unconditional,best,,5.142 MtCO2eq_SAR,,,2030,2030,5.233657371464343,5.397232567303581,AR4,SSP1BLIMAGE,5.8329999999999975,5.8329999999999975,0.16357519583923796,0.16357519583923796,,1.0,1.0,2239465.2583,2239465.2583,13579103904.0378,13579103904.0378,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABS,ABS,RBU,conditional,best,,3.653 MtCO2eq_SAR,,,2025,2025,4.024974548584622,3.8343233310696188,AR4,SSP1BLIMAGE,5.252000000000002,5.252000000000002,-0.19065121751500236,-0.19065121751500236,,0.9999942878903272,0.9999942878903272,2190680.1007,2190680.1007,9903027750.0329,9903027750.0329,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,ABS,ABS,RBU,conditional,best,,3.737 MtCO2eq_SAR,,,2030,2030,3.7589176287452584,3.9224928245844963,AR4,SSP1BLIMAGE,5.8329999999999975,5.8329999999999975,0.16357519583923796,0.16357519583923796,,1.0,1.0,2239465.2583,2239465.2583,13579103904.0378,13579103904.0378,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,RBU,ABS,RBU,unconditional,best,,-10.2%,,,2025,2025,4.716296000000002,4.525644782484999,AR4,SSP1BLIMAGE,5.252000000000002,5.252000000000002,-0.19065121751500236,-0.19065121751500236,Yes (not lulucf),1.0,1.0,2190680.1007,2190680.1007,9903027750.0329,9903027750.0329,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,RBU,ABS,RBU,unconditional,best,,-10%,,,2030,2030,5.233342480416074,5.396917676255312,AR4,SSP1BLIMAGE,5.8329999999999975,5.8329999999999975,0.16357519583923796,0.16357519583923796,Yes (not lulucf),1.0,1.0,2239465.2583,2239465.2583,13579103904.0378,13579103904.0378,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,RBU,ABS,RBU,conditional,best,,-34.4%,,,2025,2025,3.4453120000000013,3.254660782484999,AR4,SSP1BLIMAGE,5.252000000000002,5.252000000000002,-0.19065121751500236,-0.19065121751500236,Yes (not lulucf),1.0,1.0,2190680.1007,2190680.1007,9903027750.0329,9903027750.0329,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LSO,RBU,ABS,RBU,conditional,best,,-35%,,,2030,2030,3.7341986814562653,3.8977738772955033,AR4,SSP1BLIMAGE,5.8329999999999975,5.8329999999999975,0.16357519583923796,0.16357519583923796,Yes (not lulucf),1.0,1.0,2239465.2583,2239465.2583,13579103904.0378,13579103904.0378,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,LTU,RBY,RBY,RBY,unconditional,best,,-55%,,,1990,2030,23.535251611142854,22.408685153999997,AR4,SSP1BLIMAGE,48.6851,18.8658,1.11197812,-1.1265664571428573,Yes (not lulucf),1.0,1.0,3696035.0,2666031.1103,45622101562.5,117387602605.411,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LUX,RBY,RBY,RBY,unconditional,best,,-55%,,,1990,2030,5.791074089999999,5.793026489999999,AR4,SSP1BLIMAGE,12.8713,9.7047,0.0020922,0.0019524000000000002,Yes (not lulucf),1.0,1.0,381791.0,705230.8355,16516275390.625,76046706980.4829,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,LVA,RBY,RBY,RBY,unconditional,best,,-55%,,,1990,2030,14.86044981428571,0.9588034999999984,AR4,SSP1BLIMAGE,26.8104,11.7664,-11.1058765,-13.901646314285712,Yes (not lulucf),1.0,1.0,2664439.0,1813902.4338,38776617187.5,72414503440.8296,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MAR,ABU,ABS,RBU,unconditional,best,-22.6 MtCO2eq_SAR,-26.0 MtCO2eq_SAR,,,2025,2025,108.4493749082531,119.24635832773721,AR4,SSP1BLIMAGE,131.5425,131.5425,14.271170380189403,14.271170380189403,,1.0,1.0,37208757.3536,37208757.3536,448573336046.8061,448573336046.8061,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABU,ABS,RBU,unconditional,best,-25.0 MtCO2eq_SAR,-29.4 MtCO2eq_SAR,,,2030,2030,117.95890764187291,144.48530477756685,AR4,SSP1BLIMAGE,143.5044,143.5044,31.022403790724297,31.022403790724297,,0.9999993031572552,0.9999993031572552,37528916.5035,37528916.5035,602523121552.2798,602523121552.2798,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABU,ABS,RBU,conditional,best,-44.9 MtCO2eq_SAR,-51.1 MtCO2eq_SAR,,,2025,2025,85.66279572480374,93.59868400017761,AR4,SSP1BLIMAGE,131.5425,131.5425,14.271170380189403,14.271170380189403,,1.0,1.0,37208757.3536,37208757.3536,448573336046.8061,448573336046.8061,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABU,ABS,RBU,conditional,best,-63.2 MtCO2eq_SAR,-71.9 MtCO2eq_SAR,,,2030,2030,78.92539531865471,101.05796776875079,AR4,SSP1BLIMAGE,143.5044,143.5044,31.022403790724297,31.022403790724297,,0.9999993031572552,0.9999993031572552,37528916.5035,37528916.5035,602523121552.2798,602523121552.2798,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABS,ABS,RBU,unconditional,best,99.9 MtCO2eq_SAR,116.7 MtCO2eq_SAR,,,2025,2025,102.07978746307586,119.24635832773727,AR4,SSP1BLIMAGE,131.5425,131.5425,14.271170380189403,14.271170380189403,,1.0,1.0,37208757.3536,37208757.3536,448573336046.8061,448573336046.8061,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABS,ABS,RBU,unconditional,best,123.7 MtCO2eq_SAR,141.4 MtCO2eq_SAR,,,2030,2030,126.39909618801285,144.48530477756682,AR4,SSP1BLIMAGE,143.5044,143.5044,31.022403790724297,31.022403790724297,,0.9999993031572552,0.9999993031572552,37528916.5035,37528916.5035,602523121552.2798,602523121552.2798,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABS,ABS,RBU,conditional,best,56.9 MtCO2eq_SAR,91.6 MtCO2eq_SAR,,,2025,2025,58.14154060709726,93.59868400017766,AR4,SSP1BLIMAGE,131.5425,131.5425,14.271170380189403,14.271170380189403,,1.0,1.0,37208757.3536,37208757.3536,448573336046.8061,448573336046.8061,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,ABS,ABS,RBU,conditional,best,50.0 MtCO2eq_SAR,98.9 MtCO2eq_SAR,,,2030,2030,51.090984716254184,101.05796776875079,AR4,SSP1BLIMAGE,143.5044,143.5044,31.022403790724297,31.022403790724297,,0.9999993031572552,0.9999993031572552,37528916.5035,37528916.5035,602523121552.2798,602523121552.2798,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,RBU,ABS,RBU,unconditional,best,-15.8%,-18.2%,,,2025,2025,110.75878499999999,119.27558237099493,AR4,SSP1BLIMAGE,131.5425,131.5425,14.271170380189403,14.271170380189403,Yes (not lulucf),1.0,1.0,37208757.3536,37208757.3536,448573336046.8061,448573336046.8061,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,RBU,ABS,RBU,unconditional,best,-14.6%,-17.2%,,,2030,2030,122.5527576,144.50819353871972,AR4,SSP1BLIMAGE,143.5044,143.5044,31.022403790724297,31.022403790724297,Yes (not lulucf),1.0,1.0,37528916.5035,37528916.5035,602523121552.2798,602523121552.2798,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,RBU,ABS,RBU,conditional,best,-31.5%,-35.8%,,,2025,2025,90.1066125,93.61237638408159,AR4,SSP1BLIMAGE,131.5425,131.5425,14.271170380189403,14.271170380189403,Yes (not lulucf),1.0,1.0,37208757.3536,37208757.3536,448573336046.8061,448573336046.8061,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,RBU,ABS,RBU,conditional,best,-37.0%,-42.1%,,,2030,2030,90.40777200000001,101.05101939482937,AR4,SSP1BLIMAGE,143.5044,143.5044,31.022403790724297,31.022403790724297,Yes (not lulucf),1.0,1.0,37528916.5035,37528916.5035,602523121552.2798,602523121552.2798,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MAR,AEI,ABS,RBU,conditional,best,3 tCO2eq_SAR/capita,2.6 tCO2eq_SAR/capita,,,2030,2030,115.04335796987387,99.7042435738907,AR4,SSP1BLIMAGE,143.5044,143.5044,31.022403790724297,31.022403790724297,,0.9999993031572552,0.9999993031572552,37528916.5035,37528916.5035,602523121552.2798,602523121552.2798,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
"CAT: submission_date: 20160919; source: https://climateactiontracker.org/countries/morocco/2020-07-30; update_to_view: 20200730; accessed_on: 20210421; comments: We use the values given for 2025 and 2030, not for 2020.",MAR,ABS_CAT,,,unconditional,best,,,,,,2025,119.0,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
"CAT: submission_date: 20160919; source: https://climateactiontracker.org/countries/morocco/2020-07-30; update_to_view: 20200730; accessed_on: 20210421; comments: We use the values given for 2025 and 2030, not for 2020.",MAR,ABS_CAT,,,unconditional,best,,,,,,2030,145.0,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
"CAT: submission_date: 20160919; source: https://climateactiontracker.org/countries/morocco/2020-07-30; update_to_view: 20200730; accessed_on: 20210421; comments: We use the values given for 2025 and 2030, not for 2020.",MAR,ABS_CAT,,,conditional,best,,,,,,2025,95.9,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
"CAT: submission_date: 20160919; source: https://climateactiontracker.org/countries/morocco/2020-07-30; update_to_view: 20200730; accessed_on: 20210421; comments: We use the values given for 2025 and 2030, not for 2020.",MAR,ABS_CAT,,,conditional,best,,,,,,2030,107.0,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
,MCO,ABS,ABS,RBY,unconditional,best,0.4623 MtCO2eq_AR4,0.4623 MtCO2eq_AR4,,,2030,2030,0.4623,0.4623,AR4,SSP1BLIMAGE,0.08693,0.08693,-1.6154662500000007e-05,-1.6154662500000007e-05,,1.0,1.0,37477.16666666666,37477.16666666666,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MCO,RBY,ABS,RBY,unconditional,best,,-55%,,,1990,2030,0.08050315466249999,0.08048699999999999,AR4,SSP1BLIMAGE,0.17886,0.08693,0.0,-1.6154662500000007e-05,Yes (not lulucf),1.0,1.0,29438.0,37477.16666666666,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDA,ABS,ABS,RBY,unconditional,best,,12.8 MtCO2eq_AR4,,,2030,2030,13.882247800000002,12.8,AR4,SSP1BLIMAGE,19.7098,19.7098,-1.0822478000000002,-1.0822478000000002,,1.0,1.0,3475766.8398,3475766.8398,45394247645.7725,45394247645.7725,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDA,ABS,ABS,RBY,conditional,best,,5.2 MtCO2eq_AR4,,,2030,2030,6.2822478,5.2,AR4,SSP1BLIMAGE,19.7098,19.7098,-1.0822478000000002,-1.0822478000000002,,1.0,1.0,3475766.8398,3475766.8398,45394247645.7725,45394247645.7725,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDA,RBY,ABS,RBY,unconditional,best,,-70%,,,1990,2030,13.125917800000003,12.043670000000002,AR4,SSP1BLIMAGE,45.2389,19.7098,-1.528,-1.0822478000000002,Yes (not lulucf),1.0,1.0,4365564.0,3475766.8398,21846269531.25,45394247645.7725,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDA,RBY,ABS,RBY,conditional,best,,-88%,,,1990,2030,4.982915800000001,3.900668,AR4,SSP1BLIMAGE,45.2389,19.7098,-1.528,-1.0822478000000002,Yes (not lulucf),1.0,1.0,4365564.0,3475766.8398,21846269531.25,45394247645.7725,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,MDG,ABU,ABS,RBU,conditional,best,-30 MtCO2eq_SAR,-91 MtCO2eq_SAR,,,2030,2030,8.761158689695904,-72.87402288288345,AR4,SSP1BLIMAGE,40.4892,40.4892,-17.12149757496103,-17.12149757496103,,0.9956605712140524,0.9956605712140524,31998917.588000003,31998917.588000003,96194198271.2903,96194198271.2903,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MDG,ABS,ABS,RBU,conditional,best,184.206 MtCO2eq_SAR,-68.905 MtCO2eq_SAR,,,2030,2030,194.81651925352918,-72.87402288288345,AR4,SSP1BLIMAGE,40.4892,40.4892,-17.12149757496103,-17.12149757496103,,0.9956605712140524,0.9956605712140524,31998917.588000003,31998917.588000003,96194198271.2903,96194198271.2903,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MDG,RBU,ABS,RBU,conditional,best,-14%,,,,2030,2030,34.82071199999999,17.699214425038964,AR4,SSP1BLIMAGE,40.4892,40.4892,-17.12149757496103,-17.12149757496103,Yes (not lulucf),1.0,1.0,31998917.588000003,31998917.588000003,96194198271.2903,96194198271.2903,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MDV,ABU,ABS,RBU,unconditional,best,,-0.85408 MtCO2eq,,,2030,2030,1.0234196631881447,2.43084,AR4,SSP1BLIMAGE,1.383,1.383,1.9019199999999996,1.9019199999999996,,0.978010044971412,0.978010044971412,547753.1335,547753.1335,11682946892.2698,11682946892.2698,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,MDV,ABU,ABS,RBU,conditional,best,,-3.28492 MtCO2eq,,,2030,2030,0.0,-4.440892098500626e-16,AR4,SSP1BLIMAGE,1.383,1.383,1.9019199999999996,1.9019199999999996,,0.978010044971412,0.978010044971412,547753.1335,547753.1335,11682946892.2698,11682946892.2698,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,MDV,ABS,ABS,RBU,unconditional,best,,2.43084 MtCO2eq,,,2030,2030,1.0234196631881447,2.43084,AR4,SSP1BLIMAGE,1.383,1.383,1.9019199999999996,1.9019199999999996,,0.978010044971412,0.978010044971412,547753.1335,547753.1335,11682946892.2698,11682946892.2698,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,MDV,ABS,ABS,RBU,conditional,best,,0 MtCO2eq,,,2030,2030,0.0,0.0,AR4,SSP1BLIMAGE,1.383,1.383,1.9019199999999996,1.9019199999999996,,0.978010044971412,0.978010044971412,547753.1335,547753.1335,11682946892.2698,11682946892.2698,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,MDV,RBU,ABS,RBU,unconditional,best,,-26%,,,2030,2030,1.0234199999999998,2.4308407999999995,AR4,SSP1BLIMAGE,1.383,1.383,1.9019199999999996,1.9019199999999996,Yes (not lulucf),1.0,1.0,547753.1335,547753.1335,11682946892.2698,11682946892.2698,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,MDV,RBU,ABS,RBU,conditional,best,,-100%,,,2030,2030,0.0,0.0,AR4,SSP1BLIMAGE,1.383,1.383,1.9019199999999996,1.9019199999999996,Yes (not lulucf),1.0,1.0,547753.1335,547753.1335,11682946892.2698,11682946892.2698,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,
,MEX,ABU,ABS,RBU,unconditional,best,,-210 MtCO2eq_AR5,,,2030,2030,732.0,623.0,AR4,SSP1BLIMAGE,942.0,942.0,-109.0,-109.0,,1.0,1.0,134709559.784,134709559.784,3619032582285.492,3619032582285.492,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,MEX,ABU,ABS,RBU,conditional,best,,-347 MtCO2eq_AR5,,,2030,2030,595.0,486.0,AR4,SSP1BLIMAGE,942.0,942.0,-109.0,-109.0,,1.0,1.0,134709559.784,134709559.784,3619032582285.492,3619032582285.492,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,MEX,ABS,ABS,RBU,unconditional,best,,623 MtCO2eq_AR5,,,2030,2030,732.0,623.0,AR4,SSP1BLIMAGE,942.0,942.0,-109.0,-109.0,,1.0,1.0,134709559.784,134709559.784,3619032582285.492,3619032582285.492,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,MEX,ABS,ABS,RBU,conditional,best,,486 MtCO2eq_AR5,,,2030,2030,595.0,486.0,AR4,SSP1BLIMAGE,942.0,942.0,-109.0,-109.0,,1.0,1.0,134709559.784,134709559.784,3619032582285.492,3619032582285.492,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,MEX,RBU,ABS,RBU,unconditional,best,,-25%,,,2030,2030,706.5,597.5,AR4,SSP1BLIMAGE,942.0,942.0,-109.0,-109.0,Yes (not lulucf),1.0,1.0,134709559.784,134709559.784,3619032582285.492,3619032582285.492,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,MEX,RBU,ABS,RBU,conditional,best,,-40%,,,2030,2030,565.1999999999999,456.19999999999993,AR4,SSP1BLIMAGE,942.0,942.0,-109.0,-109.0,Yes (not lulucf),1.0,1.0,134709559.784,134709559.784,3619032582285.492,3619032582285.492,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
CAT: submission_date: 20201230; source: https://climateactiontracker.org/climate-target-update-tracker/mexico/2020-12-30; update_to_view: 20201230; accessed_on: 20210422; comments: nan,MEX,ABS_CAT,,,unconditional,best,,,,,,2030,774.0,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
CAT: submission_date: 20201230; source: https://climateactiontracker.org/climate-target-update-tracker/mexico/2020-12-30; update_to_view: 20201230; accessed_on: 20210422; comments: nan,MEX,ABS_CAT,,,conditional,best,,,,,,2030,638.0,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
,MHL,ABS,ABS,RBY,conditional,best,0.114 MtCO2eq_AR5,,,,2025,2025,0.114,0.114,AR4,SSP1BLIMAGE,0.19771,0.19771,,,,0.9999814543186151,0.9999814543186151,57344.33333333334,57344.33333333334,196608256.9605,196608256.9605,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,MHL,ABS,ABS,RBY,conditional,best,0.92 MtCO2eq_AR5,,,,2030,2030,0.92,0.92,AR4,SSP1BLIMAGE,0.19771,0.19771,,,,0.9999814543186151,0.9999814543186151,57344.33333333334,57344.33333333334,196608256.9605,196608256.9605,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,MHL,ABS,ABS,RBY,conditional,best,0.71 MtCO2eq_AR5,,,,2035,2035,0.71,0.71,AR4,SSP1BLIMAGE,0.19771,0.19771,,,,0.9999814543186151,0.9999814543186151,57344.33333333334,57344.33333333334,196608256.9605,196608256.9605,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,MHL,RBY,ABS,RBY,conditional,best,-32%,,,,2010,2025,0.121074,0.121074,AR4,SSP1BLIMAGE,0.17805,0.19771,,,Yes (not lulucf),1.0,1.0,56366.0,57344.33333333334,182394716.7811,196608256.9605,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,MHL,RBY,ABS,RBY,conditional,best,-45%,,,,2010,2030,0.09792750000000001,0.09792750000000001,AR4,SSP1BLIMAGE,0.17805,0.19771,,,Yes (not lulucf),1.0,1.0,56366.0,57344.33333333334,182394716.7811,196608256.9605,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,MHL,RBY,ABS,RBY,conditional,best,-58%,,,,2010,2035,0.07478100000000001,0.07478100000000001,AR4,SSP1BLIMAGE,0.17805,0.19771,,,Yes (not lulucf),1.0,1.0,56366.0,57344.33333333334,182394716.7811,196608256.9605,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,MKD,ABU,RBU,RBU,conditional,worst,-5.228 MtCO2eq_SAR,,,,2030,2030,9.630441029925642,9.641679272782785,AR4,SSP1BLIMAGE,15.1068,15.1068,0.011238242857142856,0.011238242857142856,,0.6997835728936017,0.6997835728936017,2148868.4511,2148868.4511,49753618610.1602,49753618610.1602,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,MKD,ABU,RBU,RBU,conditional,best,-6.304 MtCO2eq_SAR,,,,2030,2030,8.50332506745433,8.514563310311473,AR4,SSP1BLIMAGE,15.1068,15.1068,0.011238242857142856,0.011238242857142856,,0.6997835728936017,0.6997835728936017,2148868.4511,2148868.4511,49753618610.1602,49753618610.1602,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,MKD,RBU,RBU,RBU,conditional,worst,-30%,,,,2030,2030,10.57476,10.585998242857142,AR4,SSP1BLIMAGE,15.1068,15.1068,0.011238242857142856,0.011238242857142856,Yes (not lulucf),1.0,1.0,2148868.4511,2148868.4511,49753618610.1602,49753618610.1602,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,MKD,RBU,RBU,RBU,conditional,best,-36%,,,,2030,2030,9.668352,9.679590242857143,AR4,SSP1BLIMAGE,15.1068,15.1068,0.011238242857142856,0.011238242857142856,Yes (not lulucf),1.0,1.0,2148868.4511,2148868.4511,49753618610.1602,49753618610.1602,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,MLI,ABU,ABS,RBU,unconditional,best,,-10.399183 MtCO2eq,,,2025,2025,74.69692800000001,-79.72707199999999,AR4,SSP1BLIMAGE,85.096,85.096,-154.424,-154.424,,0.9999986660744036,0.9999986660744036,21806902.3424,21806902.3424,76735063715.8046,76735063715.8046,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MLI,ABU,ABS,RBU,unconditional,best,,-4.386362 MtCO2eq,,,2030,2030,92.959228,-33.628772,AR4,SSP1BLIMAGE,97.346,97.346,-126.588,-126.588,,1.0,1.0,23838238.0783,23838238.0783,115987581198.6455,115987581198.6455,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MLI,ABU,ABS,RBU,conditional,best,-10.318 MtCO2eq,-26.166416 MtCO2eq,,,2025,2025,74.778,-95.494305,AR4,SSP1BLIMAGE,85.096,85.096,-154.424,-154.424,,0.9999986660744036,0.9999986660744036,21806902.3424,21806902.3424,76735063715.8046,76735063715.8046,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,MLI,ABU,ABS,RBU,conditional,best,-27.248 MtCO2eq,-55.694677 MtCO2eq,,,2030,2030,70.098,-84.93708699999999,AR4,SSP1BLIMAGE,97.346,97.346,-126.588,-126.588,,1.0,1.0,23838238.0783,23838238.0783,115987581198.6455,115987581198.6455,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
